Voter,Age,HomeOwner,Female,Married,HouseholdSize,Income,Education,Church,Undecided
4494,41,1,1,1,5,202,12,0,No
4495,51,1,0,1,3,32,15,1,Yes
4496,37,1,0,1,6,148,8,0,No
4497,33,1,1,1,5,112,15,1,Yes
4498,45,0,0,0,1,82,8,0,No
4499,36,1,0,1,3,65,12,1,No
4500,32,0,1,1,3,116,12,1,No
4501,36,0,1,1,3,138,12,1,No
4502,21,1,1,1,3,97,12,1,No
4503,34,1,1,1,2,45,14,1,Yes
4504,23,1,1,0,2,36,15,1,Yes
4505,21,0,1,1,6,55,8,1,No
4506,19,1,1,1,3,101,8,0,No
4507,32,1,1,1,5,31,8,1,No
4508,37,1,1,0,2,56,12,0,No
4509,34,1,0,1,6,141,11,0,No
4510,26,1,1,1,5,137,12,0,No
4511,38,1,1,1,3,88,12,1,No
4512,60,1,1,1,3,53,8,0,No
4513,30,1,1,1,5,45,14,0,Yes
4514,38,1,1,1,3,109,15,1,Yes
4515,65,0,1,1,2,70,16,1,Yes
4516,26,1,1,1,5,118,8,0,No
4517,42,0,0,0,3,19,8,1,No
4518,38,1,0,0,1,139,18,1,No
4519,35,1,1,0,1,60.5,8,0,No
4520,59,1,1,1,4,164,20,1,No
4521,41,0,1,0,4,28,8,0,No
4522,37,1,1,1,6,137,15,1,Yes
4523,36,1,1,0,1,52,12,0,No
4524,23,1,1,1,5,84,12,0,No
4525,37,1,1,1,3,123,15,0,Yes
4526,34,0,1,1,4,128,11,0,No
4527,29,1,1,0,4,167,12,0,No
4528,36,1,1,1,4,78,15,0,Yes
4529,34,1,1,1,5,99,15,1,Yes
4530,34,1,1,0,5,17,11,0,No
4531,31,1,1,1,4,189,15,1,No
4532,40,1,1,0,1,155,12,0,No
4533,28,1,1,1,4,148,12,0,No
4534,35,1,1,1,4,106,12,1,No
4535,44,1,1,1,3,181,12,0,No
4536,29,1,1,0,1,143,12,1,No
4537,26,1,1,1,6,79,8,1,No
4538,36,1,1,1,3,49,12,1,No
4539,35,1,1,0,1,4,8,0,No
4540,36,1,1,0,3,20,12,1,No
4541,34,1,1,1,3,101,15,0,Yes
4542,48,1,1,1,5,146,15,1,Yes
4543,43,0,1,0,1,176.5,15,1,No
4544,36,0,1,1,2,105,12,0,No
4545,33,0,0,0,4,15,8,0,No
4546,36,1,1,1,6,100,8,0,No
4547,42,1,1,1,5,78,12,1,No
4548,29,1,1,1,5,64,12,1,No
4549,27,1,1,0,3,168,12,0,No
4550,37,0,1,1,5,352,15,1,No
4551,34,0,1,0,2,155.5,8,1,No
4552,44,1,1,1,2,145,15,0,Yes
4553,29,1,1,0,5,128,15,1,Yes
4554,44,1,1,1,4,84,12,1,No
4555,25,1,1,1,3,100,12,0,No
4556,34,0,1,1,2,111,12,1,No
4557,34,1,1,1,4,157,11,0,No
4558,28,1,1,1,6,163,12,0,No
4559,43,1,1,1,6,156,15,0,Yes
4560,46,1,1,1,3,112,15,1,Yes
4561,35,1,1,0,7,134,12,1,No
4562,48,1,0,1,3,61,15,0,Yes
4563,31,1,1,0,1,109,12,1,No
4564,33,1,0,1,4,237,15,0,No
4565,29,1,1,1,5,88,15,1,Yes
4566,36,1,1,1,3,120,15,1,Yes
4567,40,1,1,1,3,147,15,0,Yes
4568,45,1,0,1,2,31,15,1,Yes
4569,27,0,1,1,3,297,15,0,No
4570,34,1,1,0,2,56.5,14,1,Yes
4571,44,0,1,0,2,56.5,8,1,No
4572,39,1,1,1,3,176,15,1,No
4573,31,1,1,0,3,86,15,1,Yes
4574,46,1,1,1,5,139,15,1,Yes
4575,21,1,1,1,4,86,8,0,No
4576,31,1,1,1,3,146,12,0,No
4577,66,1,0,0,1,70,16,1,Yes
4578,40,1,1,1,3,66,12,1,No
4579,33,1,1,1,4,141,12,0,No
4580,34,0,1,1,3,103,8,1,No
4581,41,1,1,1,5,83,12,1,No
4582,46,0,1,0,2,98,8,1,No
4583,36,1,1,1,6,141.5,15,1,Yes
4584,36,1,1,0,5,113,15,0,Yes
4585,44,1,1,1,3,189,16,0,No
4586,36,0,1,0,4,69,8,1,No
4587,46,1,1,1,5,111,8,0,No
4588,23,1,1,0,1,116,8,1,No
4589,42,1,1,0,6,140,15,1,Yes
4590,26,1,1,1,6,73,12,1,No
4591,31,1,1,0,1,69,11,0,No
4592,34,1,1,1,3,303,15,1,No
4593,46,1,1,0,3,101,16,1,Yes
4594,32,1,1,1,2,226,12,1,No
4595,21,1,0,1,5,217,12,0,No
4596,32,1,0,0,1,42,14,0,Yes
4597,45,1,1,1,6,73,12,0,No
4598,36,0,1,1,2,66,12,0,No
4599,25,0,1,0,1,83.5,18,0,Yes
4600,36,1,0,1,3,19,18,1,No
4601,38,1,1,0,1,56.5,9,1,No
4602,41,1,1,0,2,8,8,1,No
4603,38,1,0,1,2,97,12,1,No
4604,47,1,1,1,4,13,18,0,Yes
4605,46,1,1,1,2,27,20,1,No
4606,56,1,1,0,1,147.5,16,0,Yes
4607,44,0,1,0,1,5,8,0,No
4608,56,1,1,1,2,105,12,0,No
4609,32,1,1,1,4,68.5,8,1,No
4610,59,1,1,1,2,103,20,1,No
4611,57,1,1,0,2,30,8,0,No
4612,39,1,0,0,1,37.5,9,0,No
4613,34,1,1,1,4,98,11,1,No
4614,34,1,0,0,4,47,11,1,No
4615,56,1,1,0,2,65,20,0,Yes
4616,55,0,1,1,3,15,8,1,No
4617,73,1,0,1,4,41,20,0,No
4618,42,1,1,0,2,22,9,1,No
4619,31,1,0,1,4,98,11,0,No
4620,46,0,0,0,2,81,8,0,No
4621,47,1,1,0,3,41.5,8,0,No
4622,65,1,1,1,5,6,16,0,Yes
4623,49,1,0,1,3,117,8,0,No
4624,33,1,1,1,3,86,8,0,No
4625,22,0,0,0,1,6,8,1,No
4626,38,1,1,0,7,17,15,1,Yes
4627,41,1,1,1,6,36,12,1,No
4628,46,1,1,0,4,67,18,1,No
4629,52,1,1,1,4,169,15,1,Yes
4630,38,1,1,1,3,100,15,0,Yes
4631,26,1,1,0,2,63,18,1,No
4632,67,1,1,1,4,75,20,0,Yes
4633,28,1,1,1,6,289,12,1,No
4634,46,1,0,1,4,95,18,0,No
4635,50,1,1,1,3,28,20,1,No
4636,31,0,1,1,2,108,18,1,No
4637,61,1,0,1,3,28,20,0,No
4638,56,0,1,1,6,109,13,1,Yes
4639,23,1,1,1,5,116,12,1,No
4640,42,0,1,1,4,11,8,0,No
4641,31,1,1,1,4,49,11,0,No
4642,51,1,0,1,6,57,8,1,No
4643,36,0,0,0,3,49,12,1,No
4644,28,0,0,1,6,72,8,1,No
4645,38,1,1,1,5,89,15,0,Yes
4646,40,1,1,1,6,99,8,0,No
4647,43,1,0,1,3,228,18,0,No
4648,42,1,1,0,2,69,12,1,No
4649,50,1,0,1,2,180.5,20,0,No
4650,53,0,0,1,2,31,8,1,No
4651,36,1,1,0,3,32,12,0,No
4652,51,1,1,0,1,110,20,1,No
4653,62,1,1,1,2,132,20,0,Yes
4654,60,0,1,0,2,6,8,0,No
4655,52,0,0,0,1,39,8,0,No
4656,44,1,1,1,5,128,8,1,No
4657,56,1,1,0,1,54,9,1,No
4658,43,1,1,1,4,31,18,0,Yes
4659,47,1,1,0,3,156,18,0,Yes
4660,27,1,1,0,2,32,12,0,No
4661,39,1,1,0,1,132,18,1,No
4662,36,1,1,1,5,77,12,0,No
4663,32,1,1,1,2,79,11,1,No
4664,35,0,1,0,1,15,8,1,No
4665,34,1,0,1,3,108,12,0,No
4666,43,1,1,0,1,6,18,1,No
4667,76,1,1,1,6,90,16,1,Yes
4668,27,1,0,1,4,87.5,12,1,No
4669,42,1,1,1,3,140,15,0,Yes
4670,43,1,0,1,4,91,13,1,Yes
4671,74,1,1,1,2,17,20,1,No
4672,47,1,1,1,5,41,20,1,No
4673,51,1,1,0,2,38,20,1,No
4674,58,1,1,1,4,218,18,1,No
4675,23,0,1,1,4,93,15,0,Yes
4676,53,1,1,1,2,183.5,8,1,No
4677,47,1,1,1,5,182,12,0,No
4678,44,1,1,1,4,84,18,1,No
4679,39,1,1,1,4,61.5,9,0,No
4680,34,1,1,1,5,164,18,0,Yes
4681,38,0,1,1,4,37,15,0,Yes
4682,43,1,1,0,5,109,8,1,No
4683,37,1,1,1,3,83,18,1,No
4684,37,0,1,1,5,265,8,0,No
4685,43,1,0,1,3,151,15,1,Yes
4686,48,1,1,0,1,34,9,1,No
4687,57,1,1,1,3,101,20,1,No
4688,68,1,1,1,4,101,16,1,Yes
4689,53,1,1,1,6,244,16,0,No
4690,65,1,0,1,5,139,20,0,No
4691,28,1,1,1,5,38,15,1,Yes
4692,49,1,0,1,7,77,15,1,Yes
4693,24,1,1,1,3,103,12,1,No
4694,49,1,1,1,4,247,8,1,No
4695,49,1,1,1,5,152,9,0,No
4696,45,1,0,1,2,88,8,1,No
4697,24,1,1,0,1,134,11,1,No
4698,35,1,1,1,5,144,8,1,No
4699,45,1,1,1,2,130,18,1,No
4700,49,1,0,1,5,42,15,0,Yes
4701,51,1,1,1,3,84,15,1,Yes
4702,44,1,1,1,2,126,18,0,Yes
4703,54,1,1,0,2,47,18,1,No
4704,40,1,1,1,5,123,18,0,Yes
4705,49,0,1,1,2,16,8,0,No
4706,67,0,1,1,3,24,20,1,No
4707,47,1,1,0,1,45,20,0,Yes
4708,55,1,0,0,2,27,16,1,Yes
4709,37,1,1,1,3,114,15,1,Yes
4710,64,1,0,1,6,72,13,1,Yes
4711,39,1,0,1,5,95,15,0,Yes
4712,33,1,1,1,5,230,15,1,No
4713,55,1,1,1,4,80,13,1,Yes
4714,48,1,1,0,1,44,18,1,No
4715,42,1,1,1,6,96,12,1,No
4716,52,1,0,0,2,72,18,1,No
4717,54,1,1,0,1,60,20,1,No
4718,61,1,1,0,3,27,8,0,No
4719,51,1,0,1,3,142,15,1,Yes
4720,40,1,1,1,5,84,15,1,Yes
4721,52,1,1,0,1,146,20,1,No
4722,58,1,1,1,3,25,20,1,No
4723,53,1,0,1,2,27,18,0,No
4724,45,1,1,0,1,73,20,0,Yes
4725,43,1,1,1,3,47,9,1,No
4726,54,1,1,1,2,90.5,18,0,Yes
4727,47,1,1,1,4,214,12,1,No
4728,49,1,1,1,2,269,20,0,No
4729,44,1,1,0,5,42,13,1,Yes
4730,47,0,1,1,5,32,20,1,No
4731,41,1,1,0,1,101,9,0,No
4732,61,1,0,0,2,52,16,0,Yes
4733,49,1,0,1,3,144,12,0,No
4734,27,1,1,1,3,98,12,0,No
4735,54,0,1,0,1,26,8,0,No
4736,43,1,1,0,1,74,18,0,Yes
4737,25,1,1,0,1,40,15,0,Yes
4738,50,1,1,1,6,114,15,0,Yes
4739,27,1,1,0,2,89,9,0,No
4740,56,1,0,0,4,28,20,1,No
4741,50,1,1,0,1,80,16,0,Yes
4742,36,1,1,1,3,102,15,1,Yes
4743,46,1,0,1,4,92,15,0,Yes
4744,61,1,0,1,6,92,20,1,No
4745,57,1,0,1,3,80,20,1,No
4746,51,0,0,1,5,75,12,1,No
4747,44,1,0,1,4,146,18,1,No
4748,50,1,1,0,1,54,8,0,No
4749,57,0,0,1,4,50,8,0,No
4750,31,0,1,0,3,30,8,0,No
4751,37,1,1,1,4,37,15,1,Yes
4752,44,1,0,1,4,30,18,1,No
4753,59,1,1,1,3,47,20,1,No
4754,50,0,1,1,6,140,15,1,Yes
4755,63,0,0,1,4,30,20,1,No
4756,48,1,1,1,2,64,20,1,No
4757,31,1,1,1,3,80,18,1,No
4758,60,1,1,1,3,75,20,1,No
4759,48,1,1,0,1,112,18,1,No
4760,49,0,1,1,2,108,20,1,No
4761,62,1,1,0,1,90,13,0,Yes
4762,61,0,1,1,2,82,20,0,Yes
4763,57,1,1,1,2,58,18,1,No
4764,49,1,1,0,1,68,20,1,No
4765,43,1,1,1,3,5,20,1,No
4766,64,1,0,1,4,142,20,0,Yes
4767,36,1,1,1,4,108,15,1,Yes
4768,74,0,1,1,4,71,8,1,No
4769,40,1,1,1,2,63,18,1,No
4770,48,1,1,1,4,68,20,1,No
4771,36,0,1,1,3,96,18,1,No
4772,33,1,0,1,6,130,12,0,No
4773,46,1,1,1,5,91.5,15,1,Yes
4774,65,0,1,0,2,98,20,0,Yes
4775,42,1,1,1,6,39,15,0,Yes
4776,34,1,0,1,2,28,15,0,Yes
4777,48,1,1,1,5,127,18,0,Yes
4778,33,1,1,1,2,57,15,0,Yes
4779,39,1,1,1,3,169,18,0,Yes
4780,33,0,1,1,6,93,12,1,No
4781,47,1,1,1,4,103,18,0,Yes
4782,42,1,1,1,3,94,15,0,Yes
4783,43,1,1,1,3,83.5,8,1,No
4784,47,1,1,0,1,58,20,1,No
4785,26,1,1,1,5,261,15,1,No
4786,48,1,0,1,3,224,10,0,No
4787,35,1,1,0,3,134,18,0,Yes
4788,52,1,1,1,6,177,15,1,No
4789,44,1,1,1,7,78.5,18,0,Yes
4790,35,1,1,0,3,9,12,1,No
4791,57,1,1,1,6,103,20,0,Yes
4792,37,1,1,1,7,23,18,0,Yes
4793,55,1,1,1,7,60,16,0,Yes
4794,48,1,1,1,2,59,8,0,No
4795,50,1,1,1,4,81,16,0,Yes
4796,44,1,1,0,1,218,8,1,Yes
4797,60,1,0,0,1,74,20,0,No
4798,53,1,1,1,3,127,15,1,Yes
4799,51,1,1,1,2,140,20,1,Yes
4800,40,1,1,1,4,173,18,0,Yes
4801,22,1,1,1,4,104,8,0,No
4802,69,1,1,1,3,143,20,1,No
4803,46,1,0,1,3,116,15,0,Yes
4804,47,1,0,0,3,38.5,18,1,No
4805,61,1,1,1,4,58,20,1,No
4806,55,1,1,1,2,69,18,1,No
4807,37,1,0,1,3,136,15,0,Yes
4808,48,1,1,0,1,57,18,0,Yes
4809,46,1,1,1,3,139,20,1,No
4810,51,1,1,1,4,93,13,1,Yes
4811,60,1,0,0,1,13,20,1,No
4812,48,1,1,1,2,64,20,1,No
4813,52,1,1,1,5,32,18,1,No
4814,44,1,1,1,5,147,12,0,No
4815,37,1,1,1,2,120,12,0,No
4816,60,1,0,0,2,57,8,0,No
4817,59,1,1,1,2,31,20,0,Yes
4818,53,1,1,1,3,132,18,0,Yes
4819,79,1,0,0,2,94,20,0,No
4820,51,1,1,0,2,165,8,0,No
4821,61,1,1,0,6,26,8,0,No
4822,37,1,1,0,1,119,12,1,No
4823,43,1,1,1,3,73,15,1,Yes
4824,54,1,1,1,2,153,20,1,No
4825,50,1,1,1,6,242,18,0,Yes
4826,43,1,1,1,4,72,18,1,No
4827,36,1,1,1,5,21,8,0,No
4828,50,0,1,0,2,94,20,0,Yes
4829,37,1,1,1,5,99,12,1,No
4830,59,1,1,1,3,91,20,1,No
4831,39,1,0,1,4,170.5,18,0,No
4832,43,0,1,1,4,163,12,1,No
4833,29,1,1,1,5,18,15,1,Yes
4834,36,1,1,1,3,118,18,1,No
4835,41,1,0,0,3,27,8,1,No
4836,34,0,1,0,6,90,8,1,No
4837,51,0,1,0,2,36,8,0,No
4838,48,1,1,1,2,157,15,1,Yes
4839,43,0,1,1,3,86,8,0,No
4840,46,1,1,1,4,123,20,0,Yes
4841,45,1,1,1,3,90,15,0,Yes
4842,53,1,1,0,2,5,8,1,No
4843,59,1,1,1,5,35,16,0,Yes
4844,37,0,1,1,4,110,12,0,No
4845,42,1,1,1,2,135,18,1,No
4846,33,1,1,1,4,54,8,0,No
4847,47,0,1,1,4,27,18,1,No
4848,60,1,1,1,3,137,20,0,Yes
4849,71,1,1,1,3,95,20,1,No
4850,34,1,0,0,1,167.5,8,1,No
4851,49,1,1,1,7,136,15,1,Yes
4852,48,1,1,1,2,29,9,0,No
4853,55,1,0,1,3,94,13,0,Yes
4854,51,1,1,1,3,100,15,1,Yes
4855,45,1,0,1,5,45,15,0,Yes
4856,38,1,0,1,4,133,18,1,No
4857,59,1,0,1,4,138,16,0,Yes
4858,35,1,1,1,3,136.5,15,1,Yes
4859,46,1,1,1,3,204,18,0,Yes
4860,31,0,1,1,3,182,15,0,No
4861,43,1,1,1,5,87,8,1,No
4862,61,1,1,1,3,66.5,13,0,Yes
4863,50,1,1,1,5,87,9,1,No
4864,67,1,1,1,3,91,16,0,Yes
4865,38,1,0,1,7,101,15,0,Yes
4866,44,1,0,1,5,128,15,1,Yes
4867,41,1,1,1,4,140,9,1,No
4868,33,1,1,0,1,70,8,1,No
4869,46,1,1,1,3,146,8,1,No
4870,46,1,1,1,5,227,15,1,No
4871,43,1,1,1,3,77,15,1,Yes
4872,43,1,1,1,3,166,18,0,Yes
4873,54,1,1,1,6,50,20,0,Yes
4874,42,1,1,1,5,78,18,1,No
4875,60,1,0,0,1,43,20,0,No
4876,48,1,1,1,5,241,18,1,No
4877,32,1,1,0,4,35,8,1,No
4878,56,1,1,1,4,112,12,1,No
4879,65,1,0,1,3,8,10,0,No
4880,35,1,1,1,2,90,12,0,No
4881,50,1,1,0,1,105,18,0,Yes
4882,45,1,1,1,6,110,15,1,Yes
4883,62,1,1,1,3,26,20,0,Yes
4884,55,1,1,1,5,11.5,8,0,No
4885,38,1,1,0,4,70,12,1,No
4886,37,1,0,1,3,137,15,0,Yes
4887,46,1,0,0,1,21,8,1,No
4888,42,1,1,0,1,102,18,1,No
4889,43,1,1,1,4,130,18,1,No
4890,45,1,1,1,6,85,12,1,No
4891,61,1,1,1,3,181,8,1,Yes
4892,48,1,0,1,2,5,20,1,No
4893,48,1,1,1,6,181,18,1,No
4894,65,1,1,1,4,70,20,0,Yes
4895,47,1,1,1,4,130,12,1,No
4896,48,0,1,0,3,41,8,1,No
4897,59,1,1,1,2,4,10,1,No
4898,31,1,1,1,6,238,15,1,No
4899,39,1,1,1,4,88,18,1,No
4900,61,1,1,1,2,34,20,0,Yes
4901,32,1,1,1,2,12,9,1,No
4902,52,1,1,1,2,15,20,1,Yes
4903,51,1,1,1,3,64,18,0,Yes
4904,50,1,0,0,1,184,15,1,No
4905,46,1,0,1,4,150,15,1,Yes
4906,45,1,1,1,3,59,18,1,No
4907,56,1,1,0,1,46.5,18,0,Yes
4908,38,1,1,1,2,188,15,0,No
4909,53,1,1,1,3,73,20,0,Yes
4910,39,1,1,1,3,91,18,0,Yes
4911,37,1,1,1,2,63,8,0,Yes
4912,59,1,1,1,2,106,20,0,Yes
4913,46,1,0,1,7,49,8,1,No
4914,50,1,1,1,4,53,12,0,No
4915,67,1,1,1,4,66,20,0,Yes
4916,51,1,0,1,3,21,20,0,No
4917,64,1,1,1,4,404,16,0,No
4918,37,1,1,1,3,164,15,0,Yes
4919,56,1,1,1,4,34,15,0,Yes
4920,48,1,0,1,5,114,12,1,No
4921,35,1,0,1,3,141,15,0,Yes
4922,64,1,0,1,7,71,8,0,No
4923,51,1,1,0,1,21,20,1,No
4924,52,0,1,1,2,72,20,1,No
4925,46,1,1,0,3,29,18,0,Yes
4926,45,0,0,0,4,94,8,0,No
4927,49,1,1,0,1,55,20,0,Yes
4928,50,1,1,1,2,23,18,1,No
4929,68,1,1,1,4,29,13,1,Yes
4930,44,1,1,1,5,108.5,16,1,Yes
4931,54,1,1,1,4,86,15,0,Yes
4932,62,0,1,1,3,65,16,1,Yes
4933,58,1,1,1,3,135,20,1,No
4934,45,1,0,1,2,30,8,0,No
4935,37,1,0,1,2,31,18,0,No
4936,40,1,0,0,1,144,18,0,No
4937,60,1,1,1,3,67,20,1,No
4938,74,1,1,0,1,40,20,0,Yes
4939,54,1,1,0,1,183,20,1,No
4940,57,0,1,0,2,46,8,1,No
4941,34,1,1,1,2,147,18,0,Yes
4942,50,1,1,0,1,192,20,1,No
4943,53,1,1,0,1,38,8,1,No
4944,31,1,1,1,7,134,15,0,Yes
4945,62,1,0,1,2,127,20,0,No
4946,42,1,1,1,3,76,20,1,No
4947,63,1,0,0,3,15,8,1,No
4948,48,1,1,1,4,137,15,1,Yes
4949,43,1,1,0,2,18,8,0,No
4950,49,1,1,0,2,6,18,1,No
4951,48,0,1,0,1,71,8,0,No
4952,22,0,1,1,5,105,12,1,No
4953,56,1,1,0,1,88,20,1,No
4954,36,1,1,1,4,122,15,0,Yes
4955,60,0,1,1,3,63,20,1,No
4956,44,1,1,1,6,190,15,1,No
4957,33,1,1,1,5,56,15,1,Yes
4958,43,1,1,1,6,97,15,1,Yes
4959,40,1,1,1,2,38.5,8,0,No
4960,41,1,1,1,3,60,18,1,No
4961,59,1,1,1,3,101,20,0,Yes
4962,36,0,1,1,2,51,12,1,No
4963,34,1,0,1,2,56,8,0,No
4964,39,1,1,1,2,29,8,1,No
4965,64,1,1,0,3,12,20,1,No
4966,37,1,1,1,3,56,15,0,Yes
4967,59,1,1,0,2,55,16,0,Yes
4968,36,0,0,1,5,109,12,1,No
4969,40,1,1,1,7,105,12,1,Yes
4970,55,0,1,0,2,73,8,1,No
4971,48,1,0,1,5,56,20,0,No
4972,51,1,1,1,7,58,18,0,Yes
4973,47,1,0,1,4,104,18,1,No
4974,52,1,1,0,1,56,18,1,No
4975,53,1,1,0,4,57,20,1,No
4976,37,1,1,1,4,112,15,0,Yes
4977,32,1,0,0,6,169,8,1,No
4978,38,0,1,1,3,17,18,0,Yes
4979,31,1,1,1,2,119,15,1,Yes
4980,46,1,1,1,3,125,18,0,Yes
4981,56,1,0,1,4,120,20,1,No
4982,41,1,0,1,4,46,10,0,No
4983,31,1,1,1,3,65.5,18,0,Yes
4984,47,1,1,0,3,25,9,1,No
4985,27,1,1,1,7,135,12,1,No
4986,46,1,1,1,4,80,18,0,Yes
4987,39,1,1,0,2,143,15,1,Yes
4988,45,1,1,1,4,120,18,0,Yes
4989,59,1,1,1,7,190,8,0,No
4990,39,0,1,1,2,46,8,0,No
4991,47,1,1,0,1,92,15,0,Yes
4992,51,1,1,1,3,193,20,0,Yes
4993,42,1,1,1,5,362,12,1,No
4994,46,1,0,1,5,89,15,1,Yes
4995,52,1,1,1,2,186,18,0,Yes
4996,48,1,1,1,2,26,20,1,No
4997,57,0,0,1,4,125,8,1,No
4998,36,1,1,1,7,133,18,1,No
4999,54,1,0,0,2,90,18,0,No
5000,48,0,1,0,1,71,15,0,Yes
