CustomerID,Age,Entrepreneur,Unemployed,Married,Divorced,High School,College,Partition,AverageBalance
34712,57,0,0,1,0,0,0,s,4388.8
34713,60,0,0,0,0,0,0,s,14640.6
34714,58,0,0,1,0,0,0,s,5457.4
34716,61,0,0,1,0,0,0,s,2966.6
34718,59,0,0,1,0,0,0,s,5457.4
34720,47,0,0,1,0,0,0,s,305.5
34723,44,0,0,0,0,1,0,s,37.7
34725,53,0,0,1,0,1,0,s,7.8
34728,57,0,0,0,1,1,0,s,81.9
34733,53,0,0,0,1,1,0,s,1285.7
34734,55,0,0,1,0,1,0,s,1566.5
34735,43,0,0,1,0,1,0,s,2518.1
34738,41,0,0,1,0,1,0,s,1651
34748,35,0,0,0,1,1,0,s,1023.1
34756,34,0,0,1,0,1,0,s,24.7
34757,57,0,0,1,0,1,0,s,1029.6
34759,51,0,0,0,0,1,0,s,94
34765,40,0,0,1,0,1,0,s,100.1
34766,33,0,0,1,0,1,0,s,93.6
34776,42,0,0,1,0,1,0,s,409.5
34784,33,0,0,0,1,1,0,s,9.1
34788,32,0,0,1,0,1,0,s,117
34790,37,0,0,1,0,1,0,s,159.9
34792,28,0,0,0,0,1,0,s,405.6
34800,37,0,0,1,0,1,0,s,547.3
34806,29,0,0,1,0,1,0,s,10.4
34807,57,0,0,1,0,1,0,s,256.1
34808,35,0,0,0,0,1,0,s,700.7
34809,44,0,0,0,1,1,0,s,427.7
34812,31,0,0,1,0,1,0,s,447.2
34814,35,0,0,0,0,1,0,s,2411.5
34816,33,0,0,1,0,1,0,s,108
34819,33,0,0,0,0,1,0,s,72.8
34820,50,0,0,1,0,1,0,s,94.9
34821,34,0,0,0,1,1,0,s,1439.1
34832,33,0,0,1,0,1,0,s,477.1
34838,36,0,0,1,0,1,0,s,107.9
34839,42,0,0,1,0,1,0,s,546
34843,48,0,0,0,1,1,0,s,230.1
34846,32,0,0,0,0,1,0,s,13
34852,34,0,0,1,0,1,0,s,84.5
34858,43,0,0,1,0,1,0,s,2371.2
34861,41,0,0,1,0,1,0,s,83.2
34875,36,0,0,0,0,1,0,s,432.9
34876,41,0,0,1,0,1,0,s,627.9
34878,33,0,0,1,0,1,0,s,148
34881,38,0,0,1,0,1,0,s,41.6
34883,46,0,0,0,1,1,0,s,213.2
34889,40,0,0,0,0,1,0,s,468
34891,38,0,0,1,0,1,0,s,11.7
34892,37,0,0,1,0,1,0,s,360.1
34895,27,0,0,0,0,1,0,s,685.1
34896,33,0,0,0,0,1,0,s,666.9
34899,26,0,0,1,0,1,0,s,61.1
34901,28,0,0,1,0,1,0,s,851.5
34904,33,0,0,1,0,1,0,s,75
34905,36,0,0,1,0,1,0,s,642.2
34907,50,0,0,1,0,1,0,s,133.9
34908,40,0,0,1,0,1,0,s,85.8
34912,29,0,0,1,0,1,0,s,26
34915,34,0,0,0,0,1,0,s,115.7
34917,27,0,0,1,0,1,0,s,392.6
34919,37,0,0,1,0,1,0,s,237.9
34920,59,0,0,1,0,1,0,s,482.3
34922,28,0,0,0,0,1,0,s,284.7
34925,25,0,0,0,0,1,0,s,358.8
34926,36,0,0,0,0,1,0,s,617.5
34927,28,0,0,0,0,1,0,s,44.2
34928,33,0,0,0,0,1,0,s,443.3
34933,32,0,0,0,1,1,0,s,1426.1
34936,28,0,0,1,0,1,0,s,633.1
34940,32,0,0,1,0,1,0,s,227.5
34945,30,0,0,0,0,1,0,s,270.4
34946,31,0,0,1,0,1,0,s,3071.9
34949,58,0,0,1,0,1,0,s,9743.5
34950,44,0,0,0,1,1,0,s,235.3
34953,41,0,0,0,1,1,0,s,292.5
34957,28,0,0,0,0,1,0,s,34794.5
34958,51,0,0,1,0,1,0,s,601.9
34959,54,0,0,0,1,1,0,s,66.3
34965,31,0,0,1,0,1,0,s,137.8
34975,28,0,0,0,0,1,0,s,608.4
34976,57,0,0,0,1,1,0,s,100
34977,52,0,0,1,0,1,0,s,52
34982,34,0,0,0,0,1,0,s,392.6
34983,43,0,0,0,1,1,0,s,70
34986,53,0,0,0,1,1,0,s,678.6
34989,47,0,0,0,1,1,0,s,5375.5
34990,35,0,0,1,0,1,0,s,66.3
34996,60,0,0,1,0,1,0,s,3430.7
35000,40,0,0,1,0,1,0,s,1016.6
35001,42,0,0,1,0,1,0,s,75
35009,43,0,0,1,0,1,0,s,873.6
35010,57,0,0,1,0,1,0,s,817.7
35011,49,0,0,1,0,1,0,s,7865
35013,28,0,0,0,0,1,0,s,364
35015,44,0,0,0,1,1,0,s,1268.8
35019,46,0,0,1,0,1,0,s,1904.5
35021,38,0,0,1,0,1,0,s,1874.6
35022,46,0,0,1,0,1,0,s,1855.1
35024,43,0,0,0,0,1,0,s,36.4
35028,43,0,0,0,0,1,0,s,146
35029,52,0,0,1,0,1,0,s,777.4
35031,47,0,0,1,0,1,0,s,261.3
35032,42,0,0,0,0,1,0,s,2446.6
35033,54,0,0,0,1,1,0,s,2216.5
35038,23,0,0,0,0,1,0,s,98.8
35039,41,0,0,1,0,1,0,s,864.5
35040,43,0,0,1,0,1,0,s,101.4
35043,30,0,0,1,0,1,0,s,1994.2
35047,55,0,0,1,0,1,0,s,963.3
35050,26,0,0,0,0,1,0,s,2.6
35056,49,0,0,1,0,1,0,s,4754.1
35062,47,0,0,1,0,1,0,s,3615.3
35064,36,0,0,1,0,1,0,s,189.8
35066,45,0,0,1,0,1,0,s,115.7
35069,52,0,0,0,1,1,0,s,531.7
35071,41,0,0,0,0,1,0,s,3794.7
35078,51,0,0,1,0,1,0,s,185.9
35080,49,0,0,1,0,1,0,s,1649.7
35082,30,0,0,1,0,1,0,s,397.8
35085,27,0,0,0,0,1,0,s,2264.6
35090,52,0,0,0,0,1,0,s,46.8
35093,52,0,0,1,0,1,0,s,546
35096,53,0,0,1,0,1,0,s,40.3
35101,34,0,0,1,0,1,0,s,1271.4
35105,33,0,0,1,0,1,0,s,198.9
35108,44,0,0,0,0,1,0,s,904.8
35110,30,0,0,0,0,1,0,s,1121.9
35113,26,0,0,0,1,1,0,s,492.7
35116,43,0,0,1,0,1,0,s,876.2
35118,52,0,0,1,0,1,0,s,2315.3
35119,49,0,0,1,0,1,0,s,6067.1
35142,57,0,0,1,0,1,0,s,568.1
35143,48,0,0,0,0,1,0,s,622.7
35144,55,0,0,0,1,1,0,s,15
35147,36,0,0,1,0,1,0,s,535.6
35157,36,0,0,0,0,1,0,s,494
35165,34,0,0,0,0,1,0,s,110.5
35168,34,0,0,0,0,1,0,s,1537.9
35170,32,0,0,1,0,1,0,s,1180.4
35172,36,0,0,0,0,1,0,s,7066.8
35174,39,0,0,0,0,1,0,s,1328.6
35175,49,0,0,0,0,1,0,s,79
35181,32,0,0,1,0,1,0,s,833.3
35183,58,0,0,1,0,1,0,s,10598.9
35186,36,0,0,0,0,1,0,s,1368.9
35187,38,0,0,1,0,1,0,s,68
35189,34,0,0,0,0,1,0,s,1509.3
35194,31,0,0,0,0,1,0,s,141.7
35196,41,0,0,1,0,1,0,s,3237
35197,32,0,0,1,0,1,0,s,3500.9
35201,32,0,0,0,0,1,0,s,1209
35203,35,0,0,1,0,1,0,s,739.7
35205,37,0,0,0,0,1,0,s,1574.3
35210,31,0,0,1,0,1,0,s,183.3
35212,32,0,0,1,0,1,0,s,1805.7
35213,33,0,0,0,0,1,0,s,384.8
35214,42,0,0,0,1,1,0,s,3866.2
35221,35,0,0,1,0,1,0,s,37.7
35222,39,0,0,1,0,1,0,s,5777.2
35223,33,0,0,0,0,1,0,s,406.9
35232,30,0,0,1,0,1,0,s,6152.9
35234,27,0,0,1,0,1,0,s,191.1
35235,33,0,0,0,1,1,0,s,5679.7
35239,33,0,0,0,0,1,0,s,631.8
35241,32,0,0,1,0,1,0,s,763.1
35242,34,0,0,1,0,1,0,s,592.8
35244,35,0,0,0,0,1,0,s,14849.9
35251,33,0,0,0,0,1,0,s,230.1
35255,35,0,0,1,0,1,0,s,910
35256,32,0,0,1,0,1,0,s,89
35258,32,0,0,1,0,1,0,s,4101.5
35262,36,0,0,1,0,1,0,s,1441.7
35263,34,0,0,1,0,1,0,s,7218.9
35265,38,0,0,0,0,1,0,s,768.3
35266,41,0,0,0,0,1,0,s,39
35268,32,0,0,1,0,1,0,s,287.3
35274,35,0,0,1,0,1,0,s,20
35277,38,0,0,0,0,1,0,s,483.6
35278,40,0,0,1,0,1,0,s,7172.1
35280,26,0,0,0,0,1,0,s,274.3
35281,38,0,0,0,0,1,0,s,367.9
35282,37,0,0,1,0,1,0,s,1034.8
35288,44,0,0,0,1,1,0,s,137.8
35289,56,0,0,1,0,1,0,s,601.9
35294,36,0,0,0,1,1,0,s,24.7
35297,36,0,0,0,1,1,0,s,208
35300,30,0,0,0,0,1,0,s,980.2
35308,39,0,0,1,0,1,0,s,93.6
35309,40,0,0,1,0,1,0,s,514.8
35312,33,0,0,1,0,1,0,s,123.5
35319,41,0,0,1,0,1,0,s,594.1
35320,32,0,0,0,0,1,0,s,80
35321,35,0,0,0,1,1,0,s,614.9
35329,35,0,0,0,0,1,0,s,205.4
35334,38,0,0,1,0,1,0,s,7.8
35335,35,0,0,0,1,1,0,s,122.2
35337,36,0,0,1,0,1,0,s,5963.1
35338,28,0,0,0,0,1,0,s,703.3
35346,28,0,0,0,0,1,0,s,375.7
35351,36,0,0,1,0,1,0,s,587.6
35352,46,0,0,0,1,1,0,s,1.3
35353,32,0,0,0,0,1,0,s,8412.3
35358,53,0,0,1,0,1,0,s,113.1
35363,39,0,0,1,0,1,0,s,278.2
35366,37,0,0,1,0,1,0,s,27.3
35367,32,0,0,0,0,1,0,s,695.5
35369,33,0,0,1,0,1,0,s,1352
35372,22,0,0,0,0,1,0,s,462.8
35373,55,0,0,1,0,1,0,s,1305.2
35374,46,0,0,0,1,1,0,s,154.7
35376,52,0,0,0,1,1,0,s,504.4
35377,40,0,0,1,0,1,0,s,72.8
35387,51,0,0,1,0,1,0,s,1354.6
35388,33,0,0,1,0,1,0,s,800.8
35390,28,0,0,1,0,1,0,s,1090.7
35391,22,0,0,0,0,1,0,s,27
35398,35,0,0,0,0,1,0,s,297.7
35400,39,0,0,1,0,1,0,s,998.4
35401,38,0,0,1,0,1,0,s,955.5
35411,26,0,0,0,0,1,0,s,339.3
35413,34,0,0,1,0,1,0,s,44.2
35417,28,0,0,0,0,1,0,s,14124.5
35423,32,0,0,0,0,1,0,s,934.7
35426,33,0,0,1,0,1,0,s,3902.6
35427,37,0,0,0,1,1,0,s,299
35431,42,0,0,1,0,1,0,s,239.2
35438,27,0,0,0,0,1,0,s,3159
35439,54,0,0,1,0,1,0,s,2424.5
35444,27,0,0,1,0,1,0,s,75.4
35448,42,0,0,1,0,1,0,s,1703
35450,26,0,0,0,0,1,0,s,195
35454,29,0,0,0,0,1,0,s,516.1
35455,27,0,0,1,0,1,0,s,2050.1
35458,46,0,0,1,0,1,0,s,74.1
35466,29,0,0,0,0,1,0,s,28610.4
35469,28,0,0,0,0,1,0,s,1842.1
35470,33,0,0,0,0,1,0,s,531.7
35471,26,0,0,0,0,1,0,s,1111.5
35472,27,0,0,0,0,1,0,s,842.4
35475,51,0,0,0,1,1,0,s,125
35477,44,0,0,1,0,1,0,s,517.4
35479,47,0,0,1,0,1,0,s,1219.4
35488,31,0,0,0,0,1,0,s,435.5
35491,48,0,0,1,0,1,0,s,284.7
35494,45,0,0,0,0,1,0,s,40.3
35496,43,0,0,1,0,1,0,s,2653.3
35497,39,0,0,0,1,1,0,s,512.2
35503,40,0,0,1,0,1,0,s,1649.7
35505,38,0,0,0,0,1,0,s,2702.7
35506,53,0,0,0,1,1,0,s,1691.3
35509,36,0,0,1,0,1,0,s,1671.8
35514,52,0,0,1,0,1,0,s,29581.5
35517,33,0,0,1,0,1,0,s,2728.7
35519,23,0,0,1,0,1,0,s,10730.2
35521,39,0,0,0,0,1,0,s,1068.6
35523,56,0,0,1,0,1,0,s,765.7
35525,28,0,0,0,0,1,0,s,1.3
35528,43,0,0,1,0,1,0,s,6944.6
35530,38,0,0,0,1,1,0,s,1682.2
35533,28,0,0,1,0,1,0,s,1534
35538,33,0,0,1,0,1,0,s,2397.2
35546,58,0,0,1,0,1,0,s,5588.7
35547,46,0,0,1,0,1,0,s,3285.1
35551,37,0,0,1,0,1,0,s,637
35552,37,0,0,0,0,1,0,s,1123.2
35553,37,0,0,0,0,1,0,s,1631.5
35554,40,0,0,0,0,1,0,s,7328.1
35556,50,0,0,1,0,1,0,s,1420.9
35563,54,0,0,0,1,1,0,s,1058.2
35565,53,0,0,1,0,1,0,s,3441.1
35569,34,0,0,1,0,1,0,s,845
35571,44,0,0,0,0,1,0,s,3123.9
35572,37,0,0,1,0,1,0,s,6649.5
35586,36,0,0,0,0,1,0,s,5376.8
35588,37,0,0,1,0,1,0,s,1456
35597,27,0,0,0,0,1,0,s,559
35598,44,0,0,0,1,1,0,s,977.6
35602,40,0,0,0,1,1,0,s,899.6
35605,36,0,0,0,1,1,0,s,1670.5
35608,41,0,0,0,0,1,0,s,738.4
35612,38,0,0,0,0,1,0,s,185.9
35615,35,0,0,0,0,1,0,s,2091.7
35621,55,0,0,0,0,1,0,s,4340.7
35632,32,0,0,1,0,1,0,s,904.8
35634,37,0,0,1,0,1,0,s,533
35635,33,0,0,0,0,1,0,s,100.1
35636,32,0,0,1,0,1,0,s,1614.6
35638,32,0,0,0,1,1,0,s,518.7
35644,30,0,0,1,0,1,0,s,1110.2
35645,36,0,0,0,1,1,0,s,565.5
35646,26,0,0,1,0,1,0,s,456.3
35652,41,0,0,0,0,1,0,s,2184
35657,26,0,0,0,0,1,0,s,3393
35658,46,0,0,0,1,1,0,s,266.5
35663,27,0,0,0,0,1,0,s,1.3
35668,51,0,0,1,0,1,0,s,1541.8
35669,31,0,0,1,0,1,0,s,379.6
35674,26,0,0,0,0,1,0,s,3991
35677,48,0,0,0,1,1,0,s,200.2
35679,38,0,0,0,0,1,0,s,16803.8
35683,37,0,0,0,0,1,0,s,605.8
35685,25,0,0,0,0,1,0,s,104
35686,32,0,0,0,0,1,0,s,335.4
35698,46,0,0,1,0,1,0,s,70
35700,43,0,0,1,0,1,0,s,479.7
35703,24,0,0,0,0,1,0,s,2624.7
35706,48,0,0,1,0,1,0,s,552.5
35707,27,0,0,1,0,1,0,s,1433.9
35711,50,0,0,1,0,1,0,s,2100.8
35713,30,0,0,0,0,1,0,s,6223.1
35714,38,0,0,1,0,1,0,s,812.5
35715,56,0,0,1,0,1,0,s,80.6
35717,37,0,0,0,1,1,0,s,422.5
35718,41,0,0,1,0,1,0,s,339.3
35720,44,0,0,1,0,1,0,s,384.8
35725,42,0,0,1,0,1,0,s,999.7
35726,37,0,0,0,0,1,0,s,64
35727,37,0,0,0,0,1,0,s,331.5
35729,46,0,0,1,0,1,0,s,1029.6
35733,49,0,0,1,0,1,0,s,715
35738,44,0,0,1,0,1,0,s,471.9
35747,36,0,0,0,0,1,0,s,390
35752,50,0,0,1,0,1,0,s,10401.3
35755,39,0,0,0,0,1,0,s,261.3
35758,49,0,0,0,0,1,0,s,126.1
35761,52,0,0,1,0,1,0,s,49.4
35767,39,0,0,1,0,1,0,s,426.4
35771,41,0,0,1,0,1,0,s,1686.1
35773,56,0,0,1,0,1,0,s,1289.6
35778,44,0,0,1,0,1,0,s,14320.8
35779,53,0,0,0,1,1,0,s,1164.8
35781,47,0,0,1,0,1,0,s,13232.7
35782,57,0,0,0,1,1,0,s,213.2
35784,38,0,0,1,0,1,0,s,9067.5
35786,42,0,0,1,0,1,0,s,47
35793,46,0,0,1,0,1,0,s,518.7
35798,47,0,0,0,1,1,0,s,585
35799,48,0,0,1,0,1,0,s,2128.1
35802,40,0,0,1,0,1,0,s,138
35804,45,0,0,0,1,1,0,s,34
35812,55,0,0,1,0,1,0,s,74.1
35813,37,0,0,1,0,1,0,s,900.9
35815,37,0,0,0,0,1,0,s,23.4
35817,56,0,0,1,0,1,0,s,850.2
35818,27,0,0,1,0,1,0,s,1047.8
35820,37,0,0,1,0,1,0,s,2093
35821,39,0,0,0,0,1,0,s,227.5
35826,46,0,0,0,1,1,0,s,590.2
35835,46,0,0,1,0,1,0,s,696.8
35838,38,0,0,1,0,1,0,s,523.9
35842,48,0,0,1,0,1,0,s,435.5
35844,39,0,0,0,0,1,0,s,3783
35848,35,0,0,1,0,1,0,s,1631.5
35850,34,0,0,0,0,1,0,s,349.7
35851,48,0,0,1,0,1,0,s,231.4
35855,52,0,0,1,0,1,0,s,1937
35857,43,0,0,1,0,1,0,s,306.8
35863,40,0,0,1,0,1,0,s,344.5
35865,49,0,0,0,0,1,0,s,1562.6
35868,46,0,0,1,0,1,0,s,232.7
35871,33,0,0,1,0,1,0,s,5.2
35872,47,0,0,1,0,1,0,s,4521.4
35873,51,0,0,1,0,1,0,s,3486.6
35881,51,0,0,0,1,1,0,s,139.1
35888,53,0,0,1,0,1,0,s,1714.7
35889,23,0,0,0,0,1,0,s,1016.6
35891,38,0,0,1,0,1,0,s,824.2
35896,56,0,0,1,0,1,0,s,3325.4
35897,28,0,0,0,0,1,0,s,770.9
35899,48,0,0,1,0,1,0,s,9.1
35904,46,0,0,0,0,1,0,s,4542.2
35906,55,0,0,1,0,1,0,s,75
35907,58,0,0,1,0,1,0,s,887.9
35909,38,0,0,1,0,1,0,s,157
35916,47,0,0,1,0,1,0,s,392.6
35917,39,0,0,0,1,1,0,s,104
35918,44,0,0,1,0,1,0,s,326.3
35919,36,0,0,1,0,1,0,s,117
35923,47,0,0,1,0,1,0,s,57.2
35925,50,0,0,1,0,1,0,s,1414.4
35940,39,0,0,1,0,1,0,s,488.8
35943,38,0,0,0,0,1,0,s,591.5
35945,52,0,0,1,0,1,0,s,1228.5
35946,47,0,0,1,0,1,0,s,3112.2
35949,26,0,0,0,0,1,0,s,1657.5
35955,34,0,0,1,0,1,0,s,1.3
35957,47,0,0,1,0,1,0,s,104
35978,52,0,0,0,1,1,0,s,1215.5
35980,53,0,0,0,1,1,0,s,224.9
35982,44,0,0,0,0,1,0,s,35.1
35987,44,0,0,1,0,1,0,s,1.3
35988,37,0,0,0,0,1,0,s,37.7
35990,34,0,0,1,0,1,0,s,449.8
35995,57,0,0,1,0,1,0,s,328.9
35996,33,0,0,0,0,1,0,s,125
36004,31,0,0,0,0,1,0,s,24.7
36009,51,0,0,1,0,1,0,s,280.8
36010,43,0,0,1,0,1,0,s,406.9
36011,39,0,0,0,0,1,0,s,657.8
36012,41,0,0,1,0,1,0,s,1199.9
36013,38,0,0,1,0,1,0,s,2886
36017,45,0,0,1,0,1,0,s,348.4
36020,46,0,0,1,0,1,0,s,1257.1
36024,28,0,0,0,0,1,0,s,1181.7
36031,41,0,0,0,1,1,0,s,133
36033,44,0,0,0,1,1,0,s,145
36036,50,0,0,1,0,1,0,s,43
36037,58,0,0,0,1,1,0,s,460.2
36038,33,0,0,1,0,1,0,s,2969.2
36046,34,0,0,0,1,1,0,s,172.9
36047,32,0,0,1,0,1,0,s,2.6
36048,27,0,0,0,0,1,0,s,55
36051,30,0,0,1,0,1,0,s,180.7
36053,51,0,0,1,0,1,0,s,733.2
36071,28,0,0,0,0,1,0,s,40.3
36075,26,0,0,1,0,1,0,s,481
36078,30,0,0,0,0,1,0,s,100.1
36079,49,0,0,1,0,1,0,s,117
36082,56,0,0,1,0,1,0,s,79.3
36085,50,0,0,1,0,1,0,s,26
36086,46,0,0,1,0,1,0,s,197.6
36092,35,0,0,1,0,1,0,s,3061.5
36097,29,0,0,1,0,1,0,s,639.6
36100,45,0,0,1,0,1,0,s,1336.4
36104,46,0,0,1,0,1,0,s,5.2
36110,56,0,0,1,0,1,0,s,1011.4
36113,45,0,0,1,0,1,0,s,8
36114,26,0,0,1,0,1,0,s,154.7
36118,42,0,0,1,0,1,0,s,2639
36121,53,0,0,1,0,1,0,s,998.4
36124,60,0,0,1,0,1,0,s,772.2
36129,34,0,0,0,0,1,0,s,5
36130,39,0,0,0,0,1,0,s,3.9
36136,54,0,0,1,0,1,0,s,409.5
36139,48,0,0,1,0,1,0,s,590.2
36147,36,0,0,1,0,1,0,s,4981.6
36153,51,0,0,0,1,1,0,s,715
36155,53,0,0,0,1,1,0,s,581.1
36159,38,0,0,0,0,1,0,s,40.3
36161,37,0,0,1,0,1,0,s,529.1
36175,33,0,0,1,0,1,0,s,210.6
36177,35,0,0,1,0,1,0,s,12
36178,47,0,0,1,0,1,0,s,738.4
36190,35,0,0,1,0,1,0,s,1482
36193,38,0,0,1,0,1,0,s,1268.8
36203,37,0,0,0,0,1,0,s,2314
36208,43,0,0,1,0,1,0,s,993.2
36219,29,0,0,1,0,1,0,s,556.4
36230,41,0,0,1,0,1,0,s,13569.4
36231,34,0,0,1,0,1,0,s,126
36232,25,0,0,0,0,1,0,s,694.2
36233,53,0,0,0,1,1,0,s,79
36235,31,0,0,1,0,1,0,s,393.9
36237,45,0,0,1,0,1,0,s,2321.8
36244,53,0,0,1,0,1,0,s,3663.4
36247,31,0,0,0,0,1,0,s,45.5
36250,42,0,0,1,0,1,0,s,14.3
36252,26,0,0,0,0,1,0,s,460.2
36253,45,0,0,0,0,1,0,s,71.5
36260,48,0,0,1,0,1,0,s,348.4
36261,38,0,0,1,0,1,0,s,282.1
36263,43,0,0,1,0,1,0,s,495.3
36265,32,0,0,0,0,1,0,s,179.4
36268,42,0,0,1,0,1,0,s,215.8
36270,36,0,0,1,0,1,0,s,678.6
36271,37,0,0,1,0,1,0,s,1484.6
36273,36,0,0,1,0,1,0,s,232.7
36275,42,0,0,0,0,1,0,s,2570.1
36276,39,0,0,1,0,1,0,s,326.3
36282,37,0,0,1,0,1,0,s,131.3
36287,41,0,0,1,0,1,0,s,660.4
36288,50,0,0,0,0,1,0,s,319.8
36291,47,0,0,1,0,1,0,s,1376.7
36295,31,0,0,0,1,1,0,s,262.6
36296,48,0,0,0,0,1,0,s,3086.2
36298,52,0,0,1,0,1,0,s,497.9
36302,29,0,0,0,0,1,0,s,36.4
36304,32,0,0,1,0,1,0,s,123.5
36307,30,0,0,1,0,1,0,s,31.2
36308,40,0,0,0,1,1,0,s,910
36310,36,0,0,1,0,1,0,s,2567.5
36312,26,0,0,0,0,1,0,s,590.2
36313,47,0,0,0,1,1,0,s,997.1
36318,51,0,0,1,0,1,0,s,1937
36319,34,0,0,1,0,1,0,s,8221.2
36321,48,0,0,1,0,1,0,s,1497.6
36327,37,0,0,0,1,1,0,s,102.7
36330,35,0,0,1,0,1,0,s,468
36331,30,0,0,0,1,1,0,s,73
36333,42,0,0,0,0,1,0,s,542.1
36335,47,0,0,1,0,1,0,s,2575.3
36337,58,0,0,1,0,1,0,s,612.3
36341,54,0,0,0,1,1,0,s,1116.7
36343,42,0,0,0,1,1,0,s,2415.4
36344,53,0,0,1,0,1,0,s,308.1
36349,42,0,0,1,0,1,0,s,71.5
36352,26,0,0,0,0,1,0,s,289.9
36353,48,0,0,1,0,1,0,s,131.3
36354,29,0,0,1,0,1,0,s,577.2
36356,47,0,0,1,0,1,0,s,23.4
36358,36,0,0,1,0,1,0,s,33
36363,51,0,0,0,1,1,0,s,146.9
36365,37,0,0,0,0,1,0,s,76.7
36367,29,0,0,0,0,1,0,s,644.8
36372,26,0,0,0,0,1,0,s,9.1
36374,37,0,0,1,0,1,0,s,70.2
36379,27,0,0,0,0,1,0,s,370.5
36380,26,0,0,0,0,1,0,s,682.5
36381,35,0,0,0,0,1,0,s,187.2
36386,33,0,0,0,0,1,0,s,1196
36392,52,0,0,1,0,1,0,s,249.6
36393,48,0,0,0,1,1,0,s,630.5
36398,59,0,0,1,0,1,0,s,3044.6
36400,34,0,0,1,0,1,0,s,102
36408,49,0,0,1,0,1,0,s,184.6
36410,47,0,0,0,0,1,0,s,1431.3
36414,46,0,0,1,0,1,0,s,540.8
36417,28,0,0,0,0,1,0,s,507
36427,26,0,0,0,0,1,0,s,1080.3
36428,48,0,0,1,0,1,0,s,120.9
36430,47,0,0,1,0,1,0,s,301.6
36434,56,0,0,1,0,1,0,s,756.6
36441,30,0,0,1,0,1,0,s,16.9
36443,27,0,0,0,1,1,0,s,210.6
36446,34,0,0,1,0,1,0,s,1228.5
36449,35,0,0,0,0,1,0,s,1301.3
36450,28,0,0,0,0,1,0,s,1275.3
36457,49,0,0,0,1,1,0,s,50.7
36469,28,0,0,0,0,1,0,s,1038.7
36473,50,0,0,1,0,1,0,s,76.7
36474,27,0,0,0,0,1,0,s,53.3
36476,39,0,0,1,0,1,0,s,461.5
36478,49,0,0,0,1,1,0,s,70.2
36480,34,0,0,0,1,1,0,s,877.5
36482,34,0,0,0,0,1,0,s,413.4
36483,25,0,0,0,0,1,0,s,1346.8
36486,54,0,0,1,0,1,0,s,1730.3
36488,34,0,0,1,0,1,0,s,77
36493,44,0,0,1,0,1,0,s,144.3
36495,30,0,0,1,0,1,0,s,3082.3
36499,45,0,0,0,0,1,0,s,761.8
36500,56,0,0,1,0,1,0,s,5281.9
36504,36,0,0,1,0,1,0,s,117
36506,33,0,0,1,0,1,0,s,235.3
36523,28,0,0,0,0,1,0,s,126.1
36526,29,0,0,1,0,1,0,s,21
36528,56,0,0,1,0,1,0,s,98.8
36529,27,0,0,0,0,1,0,s,4296.5
36534,54,0,0,1,0,1,0,s,2519.4
36541,35,0,0,1,0,1,0,s,648.7
36543,50,0,0,1,0,1,0,s,453.7
36545,29,0,0,0,0,1,0,s,553.8
36546,42,0,0,0,1,1,0,s,101.4
36548,57,0,0,1,0,1,0,s,172
36550,51,0,0,1,0,1,0,s,514.8
36555,38,0,0,0,0,1,0,s,2151.5
36556,38,0,0,0,0,1,0,s,5675.8
36557,33,0,0,0,0,1,0,s,439.4
36558,32,0,0,1,0,1,0,s,444.6
36562,58,0,0,1,0,1,0,s,874.9
36563,47,0,0,0,0,1,0,s,956.8
36570,53,0,0,1,0,1,0,s,2848.3
36573,35,0,0,1,0,1,0,s,1092
36575,39,0,0,1,0,1,0,s,959.4
36577,32,0,0,1,0,1,0,s,1.3
36590,50,0,0,0,1,1,0,s,1693.9
36592,42,0,0,1,0,1,0,s,29
36599,53,0,0,1,0,1,0,s,1805.7
36601,38,0,0,1,0,1,0,s,309.4
36605,54,0,0,1,0,1,0,s,148.2
36606,45,0,0,1,0,1,0,s,2393.3
36607,36,0,0,0,1,1,0,s,863.2
36608,53,0,0,1,0,1,0,s,8672.3
36610,49,0,0,1,0,1,0,s,2225.6
36612,31,0,0,0,1,1,0,s,226.2
36614,58,0,0,1,0,1,0,s,111.8
36619,46,0,0,1,0,1,0,s,7385.3
36620,38,0,0,1,0,1,0,s,147
36623,35,0,0,0,0,1,0,s,209.3
36624,55,0,0,1,0,1,0,s,343.2
36627,37,0,0,1,0,1,0,s,1381.9
36630,46,0,0,1,0,1,0,s,152
36633,51,0,0,1,0,1,0,s,11385.4
36635,49,0,0,1,0,1,0,s,4087.2
36636,52,0,0,1,0,1,0,s,1398.8
36637,43,0,0,0,0,1,0,s,890.5
36641,36,0,0,1,0,1,0,s,10344.1
36644,49,0,0,1,0,1,0,s,172.9
36654,35,0,0,1,0,1,0,s,131
36655,31,0,0,0,0,1,0,s,5.2
36664,51,0,0,0,1,1,0,s,1381.9
36667,49,0,0,1,0,1,0,s,421.2
36671,38,0,0,1,0,1,0,s,2494.7
36673,36,0,0,1,0,1,0,s,561.6
36674,31,0,0,0,0,1,0,s,2996.5
36679,55,0,0,1,0,1,0,s,3168.1
36690,44,0,0,1,0,1,0,s,1228.5
36694,48,0,0,1,0,1,0,s,3989.7
36695,33,0,0,1,0,1,0,s,115.7
36696,55,0,0,0,1,1,0,s,3549
36697,43,0,0,0,1,1,0,s,217.1
36699,49,0,0,1,0,1,0,s,822.9
36701,42,0,0,1,0,1,0,s,694.2
36705,42,0,0,0,1,1,0,s,1992.9
