Email,Percent_make,Percent_address,Percent_all,Percent_3d,Percent_our,Percent_over,Percent_remove,Percent_internet,Percent_order,Percent_mail,Percent_receive,Percent_will,Percent_people,Percent_report,Percent_free,Percent_business,Percent_email,Percent_you,Percent_credit,Percent_000,Percent_money,Percent_lab,Percent_telnet,Percent_data,Percent_technology,Percent_parts,Percent_pm,Percent_direct,Percent_cs,Percent_meeting,Percent_original,Percent_project,Percent_re,Percent_edu,Percent_table,Percent_conference,Semicolon,LeftParen,LeftSquareParen,Exclamation,Dollar,PercentSign,AvgAllCap,LongAllCap,TotalAllCap,Spam
2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,1.15,0,0,1.5,3,12,No
2629,0,0,1.56,0,1.56,0,0,0,0,1.56,0,6.25,0,0,0,0,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,1,1,11,No
2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,1.9,17,59,No
2633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0.41,0,0,2.71,13,46,No
2635,0,0.22,0,0,0.66,0.22,0,0.44,0.44,0.89,0,0,0.22,0.22,1.33,0,0,0.89,0,0,0.22,0.22,0.22,0,0.22,0,0,0.22,0,0,0.22,0,0.22,0,0,0,0.15,0.37,0.11,0.37,0.22,0,3.43,42,411,No
2637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,5,7,No
2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,1.88,4,15,No
2647,0,0,0,0,0,0,0,0,0,0,0,4.58,0,0,0,0.91,0,0,0,0,0,0,0,0,0.91,0,0.91,0,0,0,0,0,0,0,0,0,0,0.12,0,0.25,0,0,2.58,14,67,No
2649,0,0,0.86,0,0,0,0,0.86,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0.13,0,0,0,0,1.8,9,72,No
2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,1.44,0,2.89,1.44,0,0,0,0,0.23,0,0,0,1.64,12,41,No
2657,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,3,17,No
2674,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,2.77,0,0,0,5.55,2.77,0,2.77,0,0,2.77,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,3.25,11,39,No
2675,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,1.42,1.42,0,1.42,0,1.42,1.42,0,0,1.42,0,1.42,0,0,0,0,0.42,0,0,0,0,2.13,12,64,No
2683,0.79,0,0.79,0,0.79,0,0,0,0,0,0,0.79,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1.17,4,42,No
2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,9,29,No
2689,0,0,1.63,0,0,0,0,0,0,0,0,1.63,0,0,1.63,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,3,13,No
2690,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,4,19,No
2692,0,0,0,0,1.4,0,0,0,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,1.92,7,50,No
2694,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,No
2695,0,0,0,0,0.51,0,0,0,0,0,0,0,0.51,0,0,0,0,1.55,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,1.36,5,45,No
2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,4.76,0,4.76,0,0,4.76,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,3.33,11,30,No
2701,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0.17,0,0.17,0,0,1.75,7,63,No
2708,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,1.47,4,25,No
2710,0,0,0,0,0,0,0,0,0,0.28,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.26,0,0,0,0,3.25,75,286,No
2715,0.03,0.03,0,0,0,0,0,0,0.06,0.09,0.03,0.15,0,0,0,0.03,0.12,0.03,0,0,0,0.03,0,0,0.03,0,0,0,0.36,0,0.03,0,0.12,1.19,0,0,0.02,0.18,0,0.13,0,0,3.43,49,1827,No
2716,0,0,0.27,0,0,0,0,0,0,0.83,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.08,0.16,0,0,0,0,2.24,51,199,No
2722,0,0,0,0,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0.21,0.21,0,0,0,3.5,17,49,No
2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,5,35,No
2727,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0.17,0,0,0,0,3.89,55,140,No
2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,1,1,5,No
2729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,1,1,5,No
2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,1.8,5,9,No
2734,0,0.2,0.2,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0.62,0.41,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0.09,0,0,0,0,2.8,127,512,No
2743,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,5,27,No
2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,1.21,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,1.17,2,21,No
2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
2753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0.16,0,0,0,0,1.15,3,15,No
2754,0,0.24,0,0,0.24,0,0,0.24,0,0.49,0,0,0,1.48,0,0,0,0.99,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,9.31,235,1108,No
2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,4.69,55,136,No
2758,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0.32,1.28,0,0,0,0.64,0.32,0,0.32,0,0,0.32,0,0,0.32,0,0.96,0,0,0,0.26,0.21,0.11,0.05,0,0.11,2.26,15,192,No
2763,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,3,11,81,No
2765,0.01,0,0.03,0,0.33,0.03,0,0,0.23,0.01,0,0.09,0,0,0.13,0,0.01,0.07,0,0,0,0,0,0.47,0.01,0.01,0,0,0,0,0.01,0,0,0,0.05,0,0.2,0.13,0.06,0,0.01,0,2.59,38,2349,No
2770,0,0,0,0,0,0,0,0,0,1.36,0,2.73,0,0,0,0,0,1.36,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,3.14,11,88,No
2772,0,0,0.38,0,0.38,0,0,0,0,0,0,0.38,0.38,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0.41,0,0.28,0,0,1.1,2,53,No
2774,0,0,3.44,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,1.5,4,15,No
2775,0,0,0,0,0,0.13,0,0.27,0,0,0,0.54,0.13,0,0,0.68,0,0,0,0,0,0,0,0.13,0.54,0,0,0,0,0,0,0,0,0,0,0,0.16,0.14,0,0,0,0,2.3,21,473,No
2776,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0.84,0,1.68,0,0,0,0,0,0,0,0,0.84,0,0,0,0.84,0,0.84,0.84,0,0,0,0,0.14,0.41,0,0.14,3.05,13,116,No
2789,0,0,0,0,1.13,0,0,0,0,1.13,0,0,0,0,0,0,1.13,2.27,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,No
2790,0,0,0.87,0,0,0,0,0,0,0.87,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,2.94,11,100,No
2793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0.47,0,0,0,0,1,1,5,No
2795,0,0,1.33,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.66,0,0.66,0,0.66,0.66,0,0,0.66,0,0.66,0,0,0,0.3,0.2,0.1,0,0,0,1.98,12,97,No
2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,No
2802,0,0,0,0,1.31,0.65,0,0,0,0.65,0,1.31,0,0,0,0,0,3.28,0,0,0,0.65,0.65,0,0.65,0,0,0.65,0,0,0.65,0,0.65,0,0,0,0,0.35,0,0.12,0,0,2,12,88,No
2804,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0.13,0.26,0,0,0,4.13,28,161,No
2811,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,1.87,7,58,No
2822,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,1.01,1.01,0,1.01,0,0,1.01,0,0,0,0,1.01,0,0,0,0,0.48,0,0,0,0,1.88,11,45,No
2824,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,1.49,10,55,No
2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,1.71,7,29,No
2826,1.16,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.18,0,0,0,0,1.48,7,31,No
2828,2.27,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,1,1,5,No
2835,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0.7,0,1.4,0,0,0,0,0.7,0,0,0,0,2.11,0,0,0,0,0,0,0,0,0,0.27,0.07,0,0,0,18,200,378,No
2843,0.19,0,0,0,0,0,0,0,0,0,0,0.96,0.38,0,0,0.58,0,0,0,0.38,0,0,0,0,0.19,0.19,0,0,0,0,0,0,0,0,0,0,0.03,0.11,0,0,0.11,0,2.63,23,303,No
2844,0,0,0,0,0,0,0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,1.92,6,48,No
2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,1.43,4,10,No
2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0.42,0.42,0,0,0,0,1,1,9,No
2856,0.24,0,0.12,0,0,0,0,0.36,0,0.12,0,1.09,0.12,0,0,0.6,0,0,0,0.12,0.12,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.02,0.05,0,0,0.02,0,2.31,25,425,No
2866,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,1.73,0,0,0,0.86,0.86,0,0.86,0,0,0.86,0,0,0.86,0,0.86,0,0,0,0,0.27,0.13,0.13,0,0,2.61,13,73,No
2871,0.05,0,0.11,0,0.05,0.02,0,0,0.35,0,0,0.14,0,0,0,0,0.02,0.11,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0.02,0.2,0.18,0.05,0,0.01,0,2.95,52,1617,No
2872,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0.07,0.07,0,0,0,0,1.98,59,204,No
2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,No
2892,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,2.04,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,1.68,10,37,No
2899,0,0,1.03,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,1.03,0,0,0,0,0,0,0,0,0,1.03,1.03,0,0,0,0.37,0.19,0,0,0,0,1.53,5,26,No
2900,0,1.25,0,0,0,0,0,0,0.62,1.25,0,0,0,0,0,0,0,1.87,0,0,0,0.62,0.62,0,0.62,0,0.62,0.62,0,0,0.62,0,1.87,0,0,0,0,0.48,0.57,0,0,0,2.24,12,141,No
2918,0.16,0,0.67,0,0.33,0.16,0.33,0.83,0.33,0.67,0.33,1.51,0,0,0,1.67,0.33,2.01,1.67,0,0.33,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.21,0,1.03,0.05,0,4.98,70,638,No
2919,0,1.93,0.77,0,0.77,0,0,0.38,0,0,0.38,0,1.54,0,0.38,0.38,1.15,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,1.04,4,95,No
2920,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2.02,0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,0,0,1.01,0,0,0.27,0.09,0.18,0.18,0,0,2,12,122,No
2933,0.43,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0.12,0,1.97,18,77,No
2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,No
2937,0,0,0,0,0,0,0,0,0,0,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,2,12,54,No
2938,0.18,0,0.18,0,0,0,0,0,0.94,0,0,0.37,0,0,0.09,0,0,0.37,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.17,0.05,0,0.03,0,4.43,87,909,No
2939,0.11,0,0.22,0,0,0,0,0,1.02,0,0,0.34,0,0,0,0,0,0.45,0,0,0,0,0,0.34,0.11,0,0,0,0,0,0,0,0,0.11,0,0,0.08,0.2,0.03,0,0.03,0,4.21,81,678,No
2940,0.06,0,0.06,0,0.19,0,0,0,0.73,0,0,0.19,0,0,0,0,0.06,0.26,0,0,0,0,0,1.06,0,0,0,0,0.13,0,0,0,0,0,0.06,0,0.36,0.14,0.06,0,0.02,0,2.72,37,880,No
2942,0,0,0,0,0,0,0,0,0,1.21,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,1.21,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,3.19,11,99,No
2944,0.1,0.1,0.1,0,0.21,0.1,0,0,0.1,0.31,0,0.84,0.21,0,0.1,0,0.21,1.78,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0.04,0.18,0.04,0.07,0.05,0,1.74,29,417,No
2948,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0.6,0,0,0,0,1.25,2,10,No
2958,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,40,No
2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,1.65,4,28,No
2964,0,0,0.21,0,0,0.21,0,0,0,0.21,0.21,1.28,0,0,0,0.21,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0.1,0,2.45,55,255,No
2971,0,0,0,0,1.19,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,3.57,0,0,1.19,0,0,0,0,0,0,0,0,0,1.73,14,52,No
2974,0.1,0,0.21,0,0.31,0,0,0.1,0,0,0,0.63,0.21,0,0,0.53,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.04,0,0,0,0,2.22,18,511,No
2978,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0.62,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0.05,0,0.25,0.05,0,3.73,90,321,No
2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0.93,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,1.9,5,38,No
2984,0,0,1.96,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,1.96,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14,11,30,No
2985,0,0,0.59,0,0,0,0,0.59,0,0,0,2.99,0,0,0,0,0,1.19,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,1.84,7,90,No
2986,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,1.26,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,2.28,10,57,No
2987,0.1,0.05,0.35,0,0.15,0,0.05,0.05,0.05,0.2,0.15,0.61,0,0,0.1,0.05,0,0.71,0.05,0.05,0,0,0.15,0,0.25,0,0,0,0,0,0,0.05,0.05,0,0,0.15,0,0.15,0,0.03,0.02,0,1.87,25,1123,No
2989,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0.6,0,0,0,0,0,0,0,0,1.21,0,0,0,1.21,0,1.21,0,0,0,0,0,0.1,0,0,0,1.54,13,86,No
2992,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0.38,0,0.09,0,0,0,4.81,31,274,No
2995,0,0.39,0,0,0,0,0,0,0.39,0,0,1.97,0.79,0,0,1.18,0,0.79,0.39,0,0,0,0,0,1.97,0,0,0,0,0,0,0,0,0,0.39,0,0,0.19,0,0.13,0,0,1.23,6,75,No
2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07,0,1.53,0,1.53,3.07,0,0,0,0.25,0.25,0,0,0,2.24,12,38,No
2997,0,0,0.39,0,0,0,0,0.39,0,0.79,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0.05,0,0,0,0,1.8,9,153,No
2998,0,0,0,0,0,0,0,0,0,0.85,0,0.85,0,0,1.28,0,0,0.85,0,0,0,0.42,0.42,0,0.85,0,0,0.42,0,0,0.42,0,0.42,0,0,0,0,0.37,0.07,0,0,0,2.44,12,144,No
3008,0.05,0,0.15,0,0.1,0,0,0,0.52,0,0,0.15,0,0,0,0.1,0,0.21,0,0,0,0,0,0.15,0.05,0,0,0,0,0,0,0.1,0,0,0,0.05,0.16,0.17,0.07,0,0.01,0,3.59,35,1329,No
3010,0.07,0,0.07,0,0,0,0,0.46,0.69,0,0,0.23,0,0,0,0.07,0.07,0.3,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.18,0.03,0,0.02,0,3.01,60,791,No
3012,0.03,0.05,0.03,0,0.09,0.05,0,0.01,0.16,0,0,0.09,0.01,0,0.01,0.01,0.01,0.07,0.01,0,0,0,0,1.43,0.05,0.03,0,0,0.03,0.01,0.01,0.07,0,0,0.01,0,0.22,0.13,0.06,0,0.01,0,3.36,66,3334,No
3022,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,0,0.41,0,0.83,0,0,0,0.83,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0.14,0,0,0.07,0,1.8,6,74,No
3024,0,0,0.36,0,0,0.09,0,0.09,0,0,0.09,0.36,0.09,0,0,0.27,0,0,0,0.09,0,0,0,0.27,0,0,0,0,0,0,0.09,0,0,0,0,0,0.1,0.18,0,0,0.13,0,2.36,21,641,No
3027,0,1.52,0,0,0.76,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0.76,0.76,0,0.76,0,0,0,0.12,0.37,0.12,0.49,0,0,1.96,22,90,No
3028,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,3.2,0,0,0,0.8,0.8,0,0.8,0,1.6,0.8,0,0,1.6,0,1.6,0,1.6,0,0,0.25,0,0,0,0,2.07,12,95,No
3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0.68,1.35,0,0,0,0,3.7,26,37,No
3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,7,87,No
3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.34,0,0,0.03,4.33,28,822,No
3056,0,4.1,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,1.36,6.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0.21,0,0.42,0,0,1.39,7,43,No
3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.26,0,0,0.09,4.25,28,238,No
3065,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0.7,0,1.4,0,0,0,0,0.7,0,0,0,0,2.11,0,0,0,0,0,0,0,0,0,0.27,0.07,0,0,0,18,200,378,No
3068,0.59,0,1.19,0,0.59,1.19,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0.31,0,0.31,0,0,1.82,22,80,No
3070,0.02,0.02,0,0,0,0,0,0,0.05,0.08,0.02,0.17,0,0,0,0.02,0.11,0.02,0,0,0,0.02,0,0,0.02,0,0,0,0.35,0,0.02,0,0.11,1.15,0,0,0.02,0.17,0,0.13,0,0,3.64,49,2015,No
3079,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5,9,No
3083,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5,9,No
3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0.31,0,0,2.47,10,47,No
3094,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5,9,No
3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52,0,0,0,0,0.79,0,0,0,0,1.25,2,5,No
3102,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5,9,No
3108,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5,9,No
