Voter,Age,HomeOwner,Female,Married,HouseholdSize,Income,Education,Church,Undecided
8530,54,1,0,0,5,59,13,0,Yes
8531,34,1,0,1,3,238,12,1,No
8532,35,0,0,1,3,81,12,1,No
8533,60,1,1,1,3,144,10,1,No
8534,44,1,1,1,3,102,20,1,No
8535,49,1,1,0,4,90,20,0,Yes
8536,52,1,0,0,2,164.5,16,1,Yes
8537,45,1,0,1,3,96,18,0,No
8538,42,1,1,0,1,54,15,0,Yes
8539,55,1,1,1,7,76,8,1,No
8540,47,1,1,1,2,184,15,1,No
8541,36,1,0,1,2,116,18,1,No
8542,34,1,1,0,4,43,15,1,Yes
8543,42,1,1,1,6,55,15,0,Yes
8544,50,0,1,0,1,21,8,1,No
8545,59,1,1,0,3,24,8,1,No
8546,62,1,1,0,3,58,20,1,No
8547,47,1,1,1,5,234,12,1,No
8548,48,1,1,1,4,107,18,0,Yes
8549,47,1,1,1,5,147,18,1,Yes
8550,45,0,1,1,3,62,20,0,Yes
8551,54,1,0,1,2,68,20,0,No
8552,52,1,1,1,6,92,12,0,No
8553,35,1,1,1,3,164,18,1,No
8554,62,1,1,0,1,7,20,0,Yes
8555,38,0,1,1,4,47,18,1,No
8556,43,1,1,1,4,94,18,1,No
8557,62,0,1,0,1,7,8,0,No
8558,44,1,1,1,2,235,8,1,No
8559,47,1,1,0,1,53,20,1,No
8560,65,1,1,1,3,70,20,1,No
8561,30,1,1,0,2,118.5,8,0,No
8562,52,0,0,1,4,130,18,1,Yes
8563,29,1,1,1,5,61.5,15,1,Yes
8564,45,1,1,0,3,53,20,0,Yes
8565,64,1,1,0,6,97,16,1,Yes
8566,41,1,1,0,1,67,20,1,No
8567,32,1,1,0,3,22,18,1,No
8568,63,1,1,0,1,125,8,0,No
8569,36,1,1,0,2,75,18,1,No
8570,27,1,1,1,7,172,15,1,Yes
8571,43,1,0,1,4,94,12,1,No
8572,55,1,1,1,3,43,20,0,Yes
8573,42,1,0,1,5,175,8,0,No
8574,38,1,1,1,3,119,18,0,Yes
8575,48,1,1,1,4,109,18,0,Yes
8576,39,1,1,1,3,151,18,0,Yes
8577,58,1,1,1,5,136,8,1,No
8578,44,1,1,1,4,118,15,0,Yes
8579,37,1,0,1,5,59,8,1,No
8580,66,1,1,1,6,196,16,0,No
8581,33,1,1,1,5,58,8,0,No
8582,43,1,1,1,2,45.5,8,0,No
8583,68,1,1,1,6,110,16,1,Yes
8584,42,1,1,1,4,112,18,0,Yes
8585,32,1,1,1,6,188,15,0,No
8586,39,1,0,1,5,63,15,0,Yes
8587,57,1,0,1,3,21,16,0,Yes
8588,37,1,1,1,3,211,8,1,No
8589,38,1,1,1,2,34,18,1,No
8590,29,1,1,1,2,45,18,1,No
8591,66,1,1,1,5,18,20,0,Yes
8592,44,1,1,0,2,47,20,0,Yes
8593,37,1,1,0,2,59,18,1,No
8594,47,1,1,1,4,256,15,1,No
8595,49,1,1,0,4,45,13,1,Yes
8596,52,1,1,1,7,39,16,1,Yes
8597,45,1,1,1,2,112,18,1,No
8598,47,1,1,0,3,18,18,0,Yes
8599,68,1,0,0,1,35,16,0,Yes
8600,62,1,1,1,3,34,16,0,Yes
8601,52,1,1,1,5,39,15,1,Yes
8602,34,1,0,1,4,183,8,1,No
8603,33,0,1,0,2,47,8,0,No
8604,52,0,1,1,3,325,18,0,No
8605,30,1,0,0,2,41,18,1,No
8606,39,1,1,1,2,97,18,1,No
8607,37,1,0,1,6,30,12,1,No
8608,61,1,1,1,5,141,13,0,Yes
8609,39,1,1,1,6,82,8,0,No
8610,45,1,1,1,4,12,18,1,No
8611,31,1,0,1,5,159,12,0,No
8612,41,0,1,0,3,79,16,0,Yes
8613,48,1,0,0,1,15,20,1,No
8614,42,1,0,0,1,96,18,0,No
8615,42,1,1,1,2,106,18,0,Yes
8616,62,1,1,1,5,5,20,1,No
8617,40,1,1,1,3,175,18,0,Yes
8618,45,1,1,0,1,104,15,0,Yes
8619,52,1,1,0,2,119.5,18,0,Yes
8620,66,0,1,1,5,28,8,0,No
8621,38,1,1,1,3,218,15,1,No
8622,69,1,0,1,3,80,20,1,No
8623,24,0,1,1,3,152,12,0,No
8624,48,1,1,1,3,29,20,0,Yes
8625,56,1,1,1,3,64,20,0,Yes
8626,56,1,0,1,5,138,20,1,No
8627,56,1,1,0,1,53,16,1,Yes
8628,57,1,1,1,4,122,15,1,Yes
8629,41,1,1,1,5,155,20,1,No
8630,53,1,1,1,5,28,20,1,No
8631,52,1,0,1,4,112,20,1,No
8632,64,1,1,1,2,22,20,0,Yes
8633,43,1,0,1,3,145,20,1,No
8634,51,1,0,0,1,52,20,0,No
8635,33,1,0,1,5,128,12,0,No
8636,69,1,1,1,2,22,20,0,Yes
8637,52,1,1,1,4,79,18,0,Yes
8638,38,1,1,1,5,114,8,1,No
8639,36,1,0,0,2,50,18,1,No
8640,39,1,1,1,4,88,15,1,Yes
8641,48,1,1,1,5,141,12,0,No
8642,56,1,1,0,4,60,16,0,Yes
8643,43,1,1,1,4,124,15,0,Yes
8644,40,1,1,1,4,55,20,1,No
8645,47,1,1,0,2,241,9,1,No
8646,43,1,1,1,4,37,8,1,No
8647,44,1,1,1,2,20,18,0,Yes
8648,40,1,1,1,4,89,18,0,Yes
8649,27,1,1,1,3,43.5,12,1,No
8650,39,1,1,1,2,130,18,0,Yes
8651,57,1,1,0,1,68,20,1,No
8652,52,1,0,0,1,185,16,1,No
8653,43,1,1,1,2,41,18,1,No
8654,46,1,1,1,4,120.5,18,0,Yes
8655,40,1,1,1,6,270,15,0,No
8656,46,1,1,0,3,68,18,0,Yes
8657,64,1,1,1,3,21,8,1,No
8658,30,1,0,1,2,173,12,0,No
8659,47,1,0,1,4,118,15,1,Yes
8660,45,1,1,1,2,230,10,0,No
8661,35,0,1,1,3,78,12,1,No
8662,53,0,0,0,2,35,8,1,No
8663,57,1,0,1,4,99,13,0,Yes
8664,66,1,1,1,2,298,20,0,No
8665,45,1,1,1,3,91,20,0,Yes
8666,42,0,1,1,2,41,20,0,Yes
8667,46,1,0,1,4,84,16,1,Yes
8668,39,0,1,0,1,56.5,8,1,No
8669,32,0,0,1,3,187,12,0,No
8670,48,1,1,0,2,31,15,1,Yes
8671,45,1,1,1,5,63,15,0,Yes
8672,51,1,0,1,3,47,20,0,No
8673,40,1,1,1,5,42,15,1,Yes
8674,51,0,1,0,1,131.5,18,1,No
8675,30,1,0,0,1,66,12,1,No
8676,51,1,1,0,2,90,18,1,No
8677,62,1,1,1,3,147,20,1,No
8678,46,1,1,1,3,139,15,0,Yes
8679,69,1,0,0,1,87,8,1,No
8680,44,1,0,1,2,85,15,0,Yes
8681,69,1,0,1,3,60,13,1,Yes
8682,40,0,1,1,4,109,12,0,No
8683,32,0,0,1,3,76,11,0,No
8684,68,1,0,1,2,112,16,0,Yes
8685,43,1,1,1,2,152,18,0,Yes
8686,47,0,1,1,7,75,20,0,Yes
8687,45,1,1,0,1,73,9,1,No
8688,47,1,1,1,4,80,20,0,Yes
8689,39,1,1,1,4,160,15,0,Yes
8690,33,0,1,1,2,98,8,1,No
8691,46,1,1,0,3,19,18,1,No
8692,39,1,1,1,2,219,15,1,No
8693,37,1,0,1,5,126,15,1,Yes
8694,51,1,0,1,5,131,13,0,Yes
8695,58,1,1,1,2,93,20,1,No
8696,23,1,1,0,1,42,17,1,No
8697,47,1,1,1,2,173,15,1,Yes
8698,53,1,1,1,4,178,20,0,Yes
8699,54,1,1,1,3,168,20,1,No
8700,56,1,1,1,2,31,20,1,No
8701,61,1,1,1,2,67,20,0,Yes
8702,46,1,1,1,4,28,20,0,Yes
8703,51,1,1,1,3,38,20,1,No
8704,53,1,1,1,3,158,18,0,Yes
8705,38,0,1,1,4,546,15,1,No
8706,53,0,0,1,2,144,20,1,No
8707,35,1,0,0,2,28,8,0,No
8708,63,1,1,1,3,169,20,0,Yes
8709,47,1,1,1,2,56,18,1,No
8710,50,1,0,1,3,36,9,1,No
8711,49,1,1,1,5,73,20,0,Yes
8712,49,1,1,1,5,280,15,0,No
8713,58,1,1,1,3,14,20,0,Yes
8714,58,1,0,1,2,80,16,1,Yes
8715,52,1,0,1,6,150,16,1,Yes
8716,52,0,1,1,5,100,15,0,Yes
8717,48,1,1,1,2,140,20,1,No
8718,34,1,1,1,3,79.5,15,0,Yes
8719,51,1,1,1,6,103,18,0,Yes
8720,56,1,1,1,2,82,18,0,Yes
8721,40,1,1,1,5,160,15,1,Yes
8722,58,1,1,1,4,154,20,0,Yes
8723,44,1,1,1,2,73,20,1,No
8724,64,1,1,1,2,75,20,1,No
8725,54,1,0,1,3,123,18,0,No
8726,39,0,1,1,5,83,15,0,Yes
8727,34,1,1,1,3,36,15,0,Yes
8728,33,1,1,0,1,70,18,1,No
8729,51,1,1,1,7,134,12,0,No
8730,53,1,1,1,5,176,12,1,No
8731,41,1,0,1,5,110,15,1,Yes
8732,42,0,1,1,6,129,18,0,Yes
8733,34,1,1,1,4,172,15,0,Yes
8734,56,1,1,1,3,121,15,1,Yes
8735,64,1,1,0,1,99,20,1,No
8736,30,1,1,0,4,13,11,1,No
8737,73,1,1,1,3,91,13,0,Yes
8738,65,1,0,1,4,122,20,1,No
8739,50,1,0,1,2,332,16,1,No
8740,52,1,0,0,1,32,8,0,No
8741,60,1,1,1,3,79,20,0,Yes
8742,43,1,0,1,4,77,12,0,No
8743,59,1,1,1,4,108,10,1,No
8744,38,1,1,1,3,173,15,0,Yes
8745,40,1,1,0,2,24,9,1,No
8746,38,0,0,1,6,10.5,8,1,No
8747,37,0,1,1,7,64,8,1,No
8748,61,1,1,1,4,58,20,0,Yes
8749,41,1,0,1,3,70,15,0,Yes
8750,58,1,1,0,1,75,20,0,Yes
8751,48,1,1,1,2,41,8,0,No
8752,59,1,1,1,3,93,20,0,Yes
8753,53,1,1,1,2,164,15,1,Yes
8754,76,0,1,1,5,67,8,1,No
8755,43,1,1,0,4,52,8,1,No
8756,32,1,0,0,1,73,8,0,No
8757,40,1,1,1,6,147,18,0,Yes
8758,26,1,0,1,4,114,12,0,No
8759,58,1,1,1,4,78,20,0,Yes
8760,53,1,1,1,3,29,12,0,No
8761,30,1,0,1,2,72,15,0,Yes
8762,50,1,1,1,2,57,15,0,Yes
8763,39,0,1,1,4,213,18,0,Yes
8764,39,1,1,0,3,75,8,0,No
8765,43,1,1,1,3,94,18,1,No
8766,35,0,1,1,5,80,8,1,No
8767,45,0,1,1,3,6,20,0,Yes
8768,61,1,1,1,4,96,8,0,No
8769,51,0,1,0,2,122,8,0,No
8770,44,1,0,1,4,99,15,1,Yes
8771,41,0,1,1,2,108,18,1,No
8772,45,1,1,0,1,42,18,0,Yes
8773,52,1,0,1,5,185,18,0,No
8774,33,1,1,1,3,144,15,1,Yes
8775,41,1,1,1,3,91,18,0,Yes
8776,62,1,1,1,5,81,16,1,Yes
8777,47,1,1,1,4,126,15,0,Yes
8778,55,1,0,1,4,32,18,0,No
8779,59,1,1,0,1,21,20,0,Yes
8780,42,1,1,1,2,62,15,1,Yes
8781,52,1,1,1,4,150,20,0,Yes
8782,43,0,1,1,6,245,13,1,No
8783,55,1,1,1,3,67.5,16,0,Yes
8784,59,1,0,1,2,71,20,0,No
8785,65,0,1,1,3,124,20,1,No
8786,46,1,1,1,5,4,16,0,Yes
8787,68,1,1,1,2,86,20,0,Yes
8788,29,1,1,1,6,99,15,0,Yes
8789,68,1,1,1,6,232,10,1,No
8790,40,1,1,0,2,24,18,1,No
8791,46,1,1,0,1,23,8,1,No
8792,40,1,1,1,5,213,15,0,No
8793,60,0,1,1,5,153,20,0,Yes
8794,53,1,1,0,4,124.5,8,0,No
8795,48,1,0,1,4,417,15,1,No
8796,36,1,1,1,3,84,8,1,No
8797,48,1,0,1,2,12,8,0,No
8798,62,0,1,1,3,76,20,0,Yes
8799,45,1,1,1,6,177,15,0,No
8800,52,1,1,1,4,131,18,1,No
8801,38,1,1,1,5,96,12,1,No
8802,48,1,1,1,6,88,18,0,Yes
8803,60,1,1,0,1,10.5,8,1,No
8804,48,1,0,1,3,76,20,1,No
8805,46,1,1,1,3,81,18,0,Yes
8806,52,1,1,1,3,39,20,1,No
8807,38,1,0,1,4,58,12,1,No
8808,31,1,0,0,1,85,18,0,No
8809,44,1,1,1,4,358,8,0,No
8810,48,1,1,1,3,197.5,18,1,No
8811,25,1,1,1,4,112,12,0,No
8812,31,1,1,1,3,5,18,0,Yes
8813,53,1,1,0,1,9,20,0,Yes
8814,50,0,1,1,3,37,20,0,Yes
8815,48,1,1,1,3,77,8,1,No
8816,52,1,0,0,3,165,18,1,No
8817,35,1,1,0,1,78,9,0,No
8818,55,1,1,0,1,48,16,1,Yes
8819,51,1,1,1,3,32,9,1,No
8820,45,1,0,1,3,159,15,0,Yes
8821,32,0,1,1,2,47.5,8,1,No
8822,46,0,1,0,1,72,8,0,No
8823,34,1,0,1,4,175,15,0,No
8824,44,1,1,1,6,104,10,1,No
8825,63,1,1,0,1,133,20,1,No
8826,50,1,0,1,3,5,20,1,No
8827,71,1,1,0,5,20,10,0,No
8828,28,0,1,1,6,106,8,0,No
8829,57,1,1,1,5,118,20,1,No
8830,30,1,1,0,4,171,12,0,No
8831,60,1,1,1,3,87,16,0,Yes
8832,34,1,0,1,3,57,15,0,Yes
8833,40,1,1,0,2,41,8,0,No
8834,49,1,1,1,3,88,15,1,Yes
8835,46,1,1,1,4,168,15,1,Yes
8836,40,1,1,1,4,19,18,0,Yes
8837,51,1,1,1,2,134,20,1,No
8838,60,1,1,0,5,70,16,1,Yes
8839,22,1,1,1,2,168,12,0,No
8840,63,1,0,1,2,100,20,1,No
8841,50,1,1,0,1,85.5,15,1,Yes
8842,78,0,1,1,3,125,8,0,No
8843,47,1,0,1,3,44,18,1,No
8844,59,1,0,1,7,112,16,1,Yes
8845,36,1,1,1,6,357,15,0,No
8846,38,0,1,1,5,97,18,1,No
8847,37,1,1,1,3,237,12,1,No
8848,47,1,0,1,3,160,15,1,Yes
8849,35,1,1,1,5,92,18,1,No
8850,22,1,1,1,5,104,12,0,No
8851,59,1,1,1,3,139,20,1,No
8852,38,1,1,1,3,166,12,1,No
8853,44,0,1,1,4,168,18,0,Yes
8854,53,1,1,1,6,151,12,0,No
8855,42,1,1,1,5,138,9,1,No
8856,44,1,1,1,4,65,15,0,Yes
8857,53,0,1,0,3,19,18,1,No
8858,47,1,1,1,2,41,20,0,Yes
8859,67,1,1,1,5,212,10,0,No
8860,25,1,0,1,2,132,15,0,Yes
8861,48,1,1,1,3,40,15,0,Yes
8862,37,1,0,1,3,89,8,0,No
8863,34,1,0,0,2,12.5,8,1,No
8864,52,1,1,1,2,102,18,1,No
8865,36,1,1,1,4,84,18,1,No
8866,47,1,1,1,3,159,18,1,No
8867,75,0,1,0,4,4,8,0,No
8868,48,1,1,1,4,82,20,0,Yes
8869,52,1,1,1,6,107,18,0,Yes
8870,65,1,1,1,4,133,20,0,Yes
8871,43,1,1,1,5,226,15,1,No
8872,60,1,1,0,1,24,20,1,Yes
8873,33,1,1,1,4,103,15,1,Yes
8874,60,1,1,1,6,35,20,1,No
8875,37,1,1,1,6,211,12,1,No
8876,54,1,1,1,3,101,13,1,Yes
8877,36,1,1,0,1,56,18,1,No
8878,32,1,1,1,3,147.5,18,1,No
8879,54,0,1,0,1,42,8,0,No
8880,31,1,0,1,4,135,18,1,No
8881,46,1,0,1,2,32,20,1,No
8882,45,1,1,1,5,107,15,0,Yes
8883,47,1,1,0,1,51,15,1,Yes
8884,47,0,1,0,4,63,15,1,Yes
8885,38,1,1,1,3,208,15,1,No
8886,64,1,1,0,1,42,8,1,No
8887,70,0,0,1,3,145,20,0,No
8888,37,1,1,1,5,205,18,1,No
8889,47,0,1,0,1,31,20,0,Yes
8890,37,1,1,1,3,119,15,1,Yes
8891,52,0,1,0,3,98,18,0,Yes
8892,38,1,1,1,4,117,18,1,No
8893,61,1,0,1,4,34,13,0,Yes
8894,39,0,0,0,2,49,8,0,No
8895,38,1,1,1,2,128.5,18,0,Yes
8896,45,1,1,1,7,147,15,0,Yes
8897,39,1,1,1,2,79,18,1,No
8898,38,1,1,1,3,161,12,0,No
8899,34,1,0,0,1,161,18,1,No
8900,31,1,1,1,3,126,15,1,Yes
8901,73,1,0,1,3,43,20,0,No
8902,37,1,0,1,5,127,8,0,No
8903,40,1,0,1,3,91,15,1,Yes
8904,70,1,1,0,3,41,20,1,Yes
8905,60,0,1,0,1,149,20,0,Yes
8906,63,1,1,1,2,141,20,1,No
8907,55,1,1,0,1,102,20,0,Yes
8908,48,0,1,0,1,56.5,9,1,No
8909,69,1,1,1,3,16,20,1,No
8910,55,1,1,1,3,92,16,0,Yes
8911,45,1,1,1,6,137,12,1,No
8912,42,1,1,1,2,72,18,1,No
8913,29,0,0,0,2,77,8,1,No
8914,43,1,1,1,4,94,18,1,No
8915,47,0,1,0,3,42,8,1,No
8916,60,1,1,1,3,64,13,0,Yes
8917,39,1,1,1,3,169,18,1,No
8918,36,0,1,1,6,101,15,1,Yes
8919,36,1,1,1,5,33,12,0,No
8920,45,1,1,1,4,102,18,1,No
8921,34,1,1,1,2,71,18,1,No
8922,47,1,1,1,3,25,15,1,Yes
8923,52,1,1,0,1,19,18,1,No
8924,48,1,1,1,5,83,20,0,Yes
8925,50,1,1,1,5,55.5,20,1,No
8926,36,1,1,1,6,53,18,0,Yes
8927,47,0,1,1,6,99,8,0,No
8928,42,1,0,0,2,145,9,0,No
8929,20,1,1,0,1,159.5,18,1,No
8930,31,1,1,1,3,54,8,1,No
8931,40,1,0,1,2,256,18,1,No
8932,36,0,1,1,6,111,8,0,No
8933,40,0,1,1,3,42,15,0,Yes
8934,62,1,1,0,2,54,20,0,Yes
8935,56,1,1,0,1,486,20,1,No
8936,33,1,1,1,3,122,11,1,No
8937,41,1,1,1,5,498,16,0,No
8938,49,1,1,0,1,8,10,1,No
8939,48,1,1,1,7,108,12,1,No
8940,47,1,1,1,2,34,20,1,No
8941,40,1,1,0,2,24,8,0,No
8942,50,1,1,1,3,282,18,0,No
8943,36,1,1,1,7,455,15,1,No
8944,60,1,1,1,7,211,16,0,No
8945,55,1,1,1,4,155,18,0,Yes
8946,48,1,0,1,5,172,20,0,No
8947,40,1,1,1,4,131,12,1,No
8948,50,1,1,0,1,153,9,1,No
8949,36,1,1,1,6,142,15,1,Yes
8950,42,1,1,1,4,178,8,0,No
8951,46,0,1,1,3,76,8,1,No
8952,68,1,1,1,2,95,20,0,Yes
8953,60,1,1,1,3,187,8,1,No
8954,32,1,1,1,5,226,8,0,No
8955,38,1,1,1,5,55,8,1,No
8956,41,1,1,0,3,4,18,1,No
8957,35,1,1,1,2,175,18,1,No
8958,41,1,1,1,2,22,8,0,No
8959,43,1,1,1,3,65,18,1,No
8960,54,1,0,0,1,85,20,1,No
8961,62,1,1,1,4,15,20,1,No
8962,41,0,1,1,4,208,15,1,No
8963,58,1,1,1,4,147,10,0,No
8964,57,1,1,1,4,104,8,0,No
8965,45,1,1,1,5,19,15,1,Yes
8966,39,1,1,1,5,104,18,1,No
8967,45,1,1,1,7,136,20,0,Yes
8968,46,1,0,1,2,110,15,1,Yes
8969,66,0,1,1,3,10,20,0,Yes
8970,41,1,1,1,6,158,8,1,No
8971,42,1,1,1,2,101,18,1,No
8972,46,1,1,1,4,69,8,0,No
8973,23,1,1,1,3,56,17,1,No
8974,35,0,0,1,5,94,18,1,Yes
8975,52,0,1,1,2,88,18,0,Yes
8976,32,1,1,0,4,15,15,1,Yes
8977,59,1,1,1,2,113,13,0,Yes
8978,63,1,1,1,3,133,20,0,Yes
8979,27,1,1,1,4,41,15,1,Yes
8980,49,1,0,1,4,119,16,1,Yes
8981,49,1,0,0,2,73,18,0,No
8982,40,1,1,0,3,6,18,1,No
8983,29,1,1,1,3,135,12,1,No
8984,52,1,1,1,6,119,15,0,Yes
8985,36,1,0,0,1,116,18,1,No
8986,54,1,1,1,6,54,10,0,No
8987,32,1,1,1,3,115,12,0,No
8988,43,0,1,1,3,56,18,1,No
8989,51,1,1,1,2,63.5,13,0,Yes
8990,40,1,0,0,1,38,18,0,No
8991,44,1,1,1,5,94,18,0,Yes
8992,65,1,1,1,4,142,20,1,No
8993,46,1,0,1,3,52,15,0,Yes
8994,45,1,1,0,1,39,8,1,No
8995,73,1,1,1,3,85,16,0,Yes
8996,24,1,1,1,3,137,18,0,Yes
8997,43,0,1,1,2,133,15,1,Yes
8998,28,1,1,1,6,91,12,1,No
8999,52,1,1,1,3,209,18,1,No
9000,66,1,1,0,2,31,20,1,No
9001,38,0,1,0,2,13,8,0,No
9002,51,0,1,1,4,31,18,0,Yes
9003,61,1,1,1,4,174.5,10,1,No
9004,60,1,1,1,5,160,20,1,No
9005,47,1,1,1,5,63,15,1,Yes
9006,47,1,1,1,4,8,8,1,No
9007,51,1,1,0,2,69,20,0,Yes
9008,48,1,0,0,2,46,9,1,No
9009,60,0,1,1,2,128,20,0,Yes
9010,34,1,1,0,1,54,14,1,Yes
9011,32,0,1,0,1,7,8,1,No
9012,52,0,1,0,3,37,13,1,Yes
9013,65,0,0,1,4,137,20,1,No
9014,40,1,1,1,4,127,8,0,No
9015,31,1,1,1,5,160,12,0,No
9016,32,1,1,1,3,506,15,1,No
9017,46,1,0,1,4,101,15,1,Yes
9018,27,1,1,1,4,98,15,1,Yes
9019,38,1,0,1,5,175,18,0,No
9020,38,1,0,1,4,22,15,0,Yes
9021,34,1,1,1,5,93,18,1,No
9022,45,1,1,0,1,14,8,1,Yes
9023,33,1,0,1,3,84,11,0,No
9024,45,0,1,1,3,96,8,1,No
9025,51,1,1,1,4,94,18,1,No
9026,53,1,1,1,3,132,20,1,No
9027,35,1,1,0,3,98,9,0,No
9028,54,0,1,1,5,102,20,0,Yes
9029,37,1,1,1,5,55,18,0,Yes
9030,60,1,1,1,2,102,20,0,Yes
9031,60,1,1,1,3,66,20,0,Yes
9032,44,1,1,1,3,98,18,1,No
9033,38,1,1,0,1,8,15,1,Yes
9034,31,1,1,0,1,11,18,0,Yes
9035,51,1,1,0,1,5,8,0,No
9036,32,1,1,0,5,66,8,1,No
9037,46,1,1,0,1,6,18,1,No
9038,30,1,0,1,2,15,17,1,No
9039,47,1,0,1,3,78,20,0,No
9040,42,1,1,0,1,44,20,0,Yes
9041,39,0,1,1,4,72,8,1,No
9042,44,1,1,1,5,156,15,0,Yes
9043,43,1,1,1,2,57,18,1,No
9044,51,1,1,1,2,210,20,0,Yes
9045,45,1,1,1,6,499,18,1,No
9046,42,0,1,1,5,253,12,0,No
9047,56,1,1,1,3,103,20,0,Yes
9048,61,1,1,1,3,128,20,0,Yes
9049,56,1,1,0,2,43,18,1,No
9050,37,1,1,1,3,122,18,1,No
9051,55,0,1,1,5,38,15,0,Yes
9052,46,1,0,1,2,46,20,0,No
9053,37,1,1,1,2,20,18,0,Yes
9054,42,0,1,1,3,13,8,0,No
9055,31,1,1,1,4,151.5,15,0,Yes
9056,47,1,1,1,2,116,18,0,Yes
9057,35,1,1,1,4,108,15,0,Yes
9058,35,1,1,1,3,128,15,0,Yes
9059,47,0,1,1,3,138,8,0,No
9060,45,1,1,1,4,142,15,0,Yes
9061,37,1,1,1,2,104,12,1,No
9062,55,1,1,1,2,110,12,0,No
9063,59,1,1,1,3,48,20,1,No
9064,61,1,1,1,5,121,16,0,Yes
9065,79,1,1,1,4,43,20,1,No
9066,39,1,1,1,7,144,18,1,No
9067,40,0,0,1,2,163,8,0,No
9068,52,0,1,1,4,61,13,0,Yes
9069,67,0,0,1,3,62,20,0,No
9070,49,1,1,1,5,99,12,0,No
9071,37,1,1,1,5,61,15,1,Yes
9072,43,1,1,1,6,97,8,0,No
9073,47,1,0,1,5,83,15,1,Yes
9074,56,1,0,1,2,142,20,1,No
9075,43,1,1,1,6,88,12,1,No
9076,55,1,1,1,2,102,18,0,Yes
9077,49,1,1,0,1,95,8,1,No
9078,41,0,0,0,6,86,18,1,No
9079,53,1,0,1,3,53,18,1,No
9080,45,1,1,1,7,187,13,1,Yes
9081,66,1,1,1,3,132,20,0,Yes
9082,51,1,1,1,3,53,12,1,No
9083,58,1,1,1,2,280,20,1,No
9084,21,1,1,1,5,157,12,0,No
9085,44,0,0,0,1,102.5,8,0,No
9086,69,1,0,1,3,86,20,0,No
9087,49,1,0,1,3,175,15,0,No
9088,45,1,1,0,5,41,8,1,No
9089,58,1,1,1,5,95,13,0,Yes
9090,63,1,1,1,3,68,13,0,Yes
9091,39,1,0,1,4,68,15,1,Yes
9092,46,1,1,1,3,151,18,0,Yes
9093,37,1,1,0,4,131,18,1,No
9094,48,0,0,1,3,59.5,15,0,Yes
9095,54,1,1,1,4,81,15,1,Yes
9096,32,1,1,1,3,64,15,1,Yes
9097,61,0,0,1,2,67,20,1,No
9098,42,0,1,1,7,124,8,1,No
9099,54,1,1,0,1,101,18,0,Yes
9100,36,1,1,0,3,77,12,1,No
9101,31,1,1,1,2,81,18,0,Yes
9102,43,1,1,1,5,155,8,0,No
9103,32,1,1,1,4,399,15,0,No
9104,29,1,1,1,4,173,15,1,Yes
9105,43,0,1,0,1,374,18,0,No
9106,68,1,1,1,2,35,20,1,No
9107,62,1,0,1,3,21,10,0,No
9108,57,1,1,1,2,153,16,1,Yes
9109,36,0,0,1,3,112,15,0,Yes
9110,59,1,0,1,4,131,15,1,Yes
9111,51,1,1,1,2,6,12,1,No
9112,59,1,1,1,4,40,20,0,Yes
9113,32,1,1,1,5,129,12,0,No
9114,29,1,1,1,5,95,17,0,No
9115,35,1,1,1,3,120,12,1,No
9116,54,1,0,1,5,61,18,0,No
9117,52,1,0,1,3,78,15,0,Yes
9118,39,1,1,1,4,62,8,1,No
9119,38,0,1,1,4,252,9,0,No
9120,48,0,0,1,3,95,18,1,No
9121,59,1,1,1,4,96,20,0,Yes
9122,31,1,1,1,4,78,12,1,No
9123,61,0,0,0,1,23,13,0,Yes
9124,56,1,1,1,3,177,18,1,No
9125,48,1,1,1,5,121,20,1,No
9126,52,1,0,1,3,118,18,1,No
9127,55,1,1,1,3,68,20,1,No
9128,51,1,1,1,3,340,20,1,No
9129,58,0,1,1,5,361,18,0,No
9130,56,0,1,0,1,58.5,10,1,No
9131,58,1,1,0,2,24,20,1,No
9132,53,1,1,0,5,37,20,0,Yes
9133,49,1,1,0,1,31,12,0,No
9134,46,1,1,1,4,63,18,0,Yes
9135,36,1,1,0,2,5,9,1,No
9136,59,1,1,0,1,46,20,1,No
9137,41,1,1,1,3,105,18,1,No
9138,39,0,1,0,3,17,8,0,No
9139,26,1,1,1,4,68,15,1,Yes
9140,35,1,1,0,2,99,8,1,No
9141,51,1,1,1,5,240,20,1,No
9142,39,1,1,1,2,89,9,1,No
9143,51,1,1,1,5,90,18,1,No
9144,63,1,1,1,2,23,20,0,Yes
9145,25,0,1,0,1,19,15,1,Yes
9146,47,1,1,1,5,67,18,1,No
9147,48,1,1,0,1,128,18,0,Yes
9148,35,0,1,1,6,55,8,1,No
9149,42,1,1,1,4,75,9,0,No
9150,36,1,0,1,3,158,18,1,No
9151,42,1,1,1,5,117,8,0,No
9152,34,1,1,1,6,173,15,1,Yes
9153,51,1,1,1,6,4,15,1,Yes
9154,49,1,0,1,4,83,15,0,Yes
9155,32,1,1,1,5,206,15,1,No
9156,35,1,0,1,2,118,15,0,Yes
9157,34,1,0,1,3,131,15,0,Yes
9158,48,1,1,0,1,69,20,0,Yes
9159,36,1,0,1,3,75,12,1,No
9160,33,1,1,1,5,127,15,1,Yes
9161,42,1,1,1,6,175,20,0,Yes
9162,40,1,1,0,3,174,12,0,No
9163,45,1,1,1,2,120,18,1,No
9164,78,1,1,1,2,158.5,8,0,No
9165,76,1,0,0,3,10,20,1,No
9166,46,1,1,1,6,352,20,1,No
