Email,Percent_make,Percent_address,Percent_all,Percent_3d,Percent_our,Percent_over,Percent_remove,Percent_internet,Percent_order,Percent_mail,Percent_receive,Percent_will,Percent_people,Percent_report,Percent_free,Percent_business,Percent_email,Percent_you,Percent_credit,Percent_000,Percent_money,Percent_lab,Percent_telnet,Percent_data,Percent_technology,Percent_parts,Percent_pm,Percent_direct,Percent_cs,Percent_meeting,Percent_original,Percent_project,Percent_re,Percent_edu,Percent_table,Percent_conference,Semicolon,LeftParen,LeftSquareParen,Exclamation,Dollar,PercentSign,AvgAllCap,LongAllCap,TotalAllCap,Spam
3490,0,0,0,0,0,0,0,0,0,0.63,0,0.63,0,0,0,0,0,0,0,0,0,0.63,0.63,0,0.63,0,0.63,0.63,0,0,0.63,0,0.63,0,0,0,0,0.28,0.09,0,0,0,1.98,12,105,No
3494,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0.54,0,0,0,0,0,0,0,0.54,0.54,0,0.54,0,0,0.54,0,0,0,0.54,0.54,0,0,0,0,0.53,0,0,0,0,4.11,35,251,No
3495,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,1.67,9,25,No
3497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,1,1,6,No
3498,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0.65,0.65,0,0.65,0,0,0.65,0,0,0,0.65,0.65,0,0,0,0,0.51,0,0,0,0,3.04,34,146,No
3499,0,0,0.32,0,0.32,0,0,0,0,0,0,0.64,0,0,0,0,0,0.32,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,1.68,10,156,No
3500,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,1.96,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,1.86,11,26,No
3502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,1.2,1.2,0,1.2,0,0,1.2,0,0,0,0,1.2,0,0,0,0,0.57,0,0,0,0,2.31,11,37,No
3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,4.23,8,317,No
3505,0,0,0.33,0,0.66,0,0,0.33,0,1.32,0,0,0,0.33,0,0.33,0,1.32,0,0,0,0,0,0.33,0,0,0,0,0,0,0.33,0.33,0.33,0,0,0,0.17,0.39,0,0.22,0.34,0,4.12,42,321,No
3511,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0.7,0,1.4,0,0,0,0,0.7,0,0,0,0,2.11,0,0,0,0,0,0,0,0,0,0.27,0.07,0,0,0,17.95,200,377,No
3512,0,0,0,0,0,0.24,0,0,0,0,0,0.72,0,0,0,0,0,0.24,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0.48,0,0.24,0.07,0.37,0.07,0,0,0,3.32,44,319,No
3514,0,0,0,0,0,0,0.68,0,0,0.68,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0.07,3.37,19,155,No
3516,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0.31,0,0,0,0.31,0,0,0,0,0.14,0,0,0,0,1.59,7,129,No
3517,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0.31,0,0,0,0.31,0,0,0,0,0.14,0,0,0,0,1.59,7,129,No
3518,0,0,0.42,0,0.64,0,0,0,0,0,0,0.21,0,0,0,0,0,0.85,0,0,0,0,0,2.13,0,0,0.21,0.21,0,0,0.42,0.21,0.64,0,0,0,0.24,0.44,0.07,0,0,0,2.52,18,260,No
3520,0,0.23,0,0,0.47,0,0.23,0,0,0,0.23,0,0,0,0,0,0.23,0.23,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0.23,0,0,0,0.3,0,0.15,0,0,1.53,18,184,No
3523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3529,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0.68,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,1.49,12,64,No
3534,0.9,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.9,0,0.48,0,0,0,0,2.17,8,52,No
3537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,3.84,0,0,0,0,0,0,0,0,0,1,1,4,No
3538,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,1.63,0,0,0,2.35,11,40,No
3540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0.33,0.73,0,0,0,0,5,14,270,No
3541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0.33,0.78,0,0,0,0,4.76,14,276,No
3543,0.67,0,0,0,0,0,0,0,0.33,0.33,0.33,0.33,0.33,0,0,0,0.33,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.28,0.17,0.06,0,0,1.87,17,112,No
3552,0,0,0,0,0,0.3,0,0,0,0,0.3,2.42,0,0,0.3,0,0.9,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,2.74,64,148,No
3554,0,0,0,0,0,0,0,0,0,5.26,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,3.2,12,16,No
3556,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,3.85,26,77,No
3561,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0.24,0,0,0,0,1.8,9,36,No
3563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,4.16,0,4.16,0,0,4.16,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,3.33,11,30,No
3564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,1.35,0.9,0,0,0.9,0,0,0,0.33,0.75,0.17,0,0,0,4.05,19,296,No
3567,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,1.21,0,0,0,0.24,0,0,0.24,0,0,1,1,16,No
3568,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89,29,53,No
3570,0,0.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.47,5,69,No
3574,0,0,0,0,0.19,0,0,0,0,0,0.19,0.76,0.19,0,0.19,0,0.19,0.38,0.19,0,0,0,0,0,0.19,0,0.19,0,0,0.38,0,0,0,0,0,0,0.07,0.11,0,0.02,0.04,0,1.76,21,403,No
3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,5,12,No
3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,No
3585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3588,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.28,0,0,0,0,1.36,5,30,No
3590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,No
3595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,No
3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,No
3602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,1.53,6,26,No
3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,No
3606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,7,32,No
3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,No
3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,6,No
3614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,5,11,No
3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7,10,No
3620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,No
3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,6,No
3634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,1.5,3,6,No
3636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,No
3637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,1,4,No
3639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,No
3641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,No
3647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,4,8,No
3674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,No
3676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,No
3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,1,1,4,No
3682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,No
3684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,No
3686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,No
3688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,No
3691,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0,1.4,3,14,No
3692,0,0.15,0,0,0.15,0,0,0,0.15,0.15,0.3,0.46,0,0,0,0,0.15,0.3,0,0,0,0,0,0.61,0.15,0,0,0,0,0,0,0,0,0.61,0,0.15,0.02,0.14,0,0,0,0,2.28,20,485,No
3693,0.36,0.36,0,0,1.8,0,0,0,0,0,0,1.44,0,0,0,0.72,0,0.36,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,12,54,No
3695,0,0,0,0,2.02,0,0,0,0,0,0,0,1.01,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,0,0.17,0.17,0.17,0,0,0,1.43,6,40,No
3700,0,0,0,0,0.53,0,0,0,0,0,0,0.53,0.53,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0.19,0,0,0,0,1.14,3,40,No
3702,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.14,0,0.14,0,0,0.59,0,0,0,0,0,0.29,0,0,0,0.19,0.54,0.12,0,0,0,4.45,55,931,No
3704,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0.64,0,0,2,10,18,No
3705,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0.44,0,0,2.33,12,28,No
3710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.1,11,44,No
3713,0,0,0.06,0,0,0,0,0.06,0.13,0.13,0.13,1.67,0.26,0.33,0.13,0.13,0,0,0.06,0,0,0.2,0.13,0,0.2,0.06,0,0.06,0,0,0,0,0,0,0,0,0.03,0.13,0,0,0,0,2,20,787,No
3715,0,0,0.38,0,0.38,0.38,0,0,0.38,0,0,1.55,0,0,0,0,0,1.16,0,0,0,0,0,1.93,0,0,0.38,0,0,0,0,0,1.16,0,0,0,0,0.06,0,0,0,0,2.95,34,127,No
3720,0,0,0.15,0,0.13,0.03,0,0.08,0,0.06,0.03,0.64,0.08,0.01,0.05,0.22,0.01,0.15,0.03,0,0,0.03,0,1.33,0.1,0,0.01,0.05,0.06,0.03,0,0.05,0,0.1,0,0.37,0.02,0.25,0,0,0.01,0,2.13,36,3467,No
3721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,No
3723,0,0.33,0,0,0.33,0,0,0,0,0,0,0.33,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0.33,0,0.13,0,0,0,0,1.86,15,117,No
3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,2,5,No
3731,1.26,0,0,0,0,0,0,0,0,1.26,0,1.26,0,0,0,0,1.26,2.53,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,1.26,2.53,0,0,0,0,0,0,0,0,2.84,11,54,No
3736,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0.14,0,0,0,0,1.78,18,141,No
3738,0,0,0,0,0,0,0,0.99,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0.49,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,2.14,13,126,No
3739,0,0,0,0,0,0.23,0.23,0.23,0,0,0,0.46,0,0.46,0,0,0,0.23,0,0.23,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,3.18,74,207,No
3740,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.86,0,0,0,0,0,0,0,0.86,0.86,0,0.86,0,1.72,0.86,0,0,1.72,0,1.72,0,0,0,0,0.27,0.14,0.14,0,0,2.29,13,103,No
3741,0.1,0,0,0,0,0.1,0,0.52,0,0.1,0,1.9,0.1,0.1,0.1,0.21,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.03,0.14,0,0.04,0.04,0,2.32,31,469,No
3744,0,0,0,0,0.43,0,0,0,0,0,0,0.43,0,0,0,0,0,2.19,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.16,0,0,0,0,1.12,2,29,No
3747,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0.4,0,0,0,1.52,6,32,No
3748,0,0,0,0,0,0,0,0,0.75,0,0,0.75,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0.26,0,0,0,0,1.18,3,20,No
3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,No
3750,0,0,0.19,0,0.19,0.19,0,0,0,0.19,0,0.38,0,0,0,0,0.38,1.54,0,0,0,0.19,0.19,0,0.38,0,0,0.19,0.38,0,0.38,0,0.38,0,0,0.19,0.03,0.4,0.05,0.03,0,0,2.89,45,411,No
3752,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0.25,0.25,2.83,0.25,0,0,0.25,0,0,0.25,0,0.25,0,0,0,0.3,0.47,0.04,0.04,0,0,2.11,17,190,No
3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0.12,0,0,0,0,1.86,15,104,No
3755,0.33,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0.06,0,0,1.79,6,93,No
3757,0,0,1.1,0,0,0,0,0,0,0.27,0.27,0.55,0,0,0,0,0,1.1,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.54,0.35,0,0,0,0,2.72,79,316,No
3758,0,0.29,0.29,0,0.29,0,0,0.29,0,0,0.29,1.45,0,0,0,0.58,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.11,0,0,0.04,0,1.53,7,147,No
3759,0,0,2.56,0,0,0,0,0,0,0,0,0,0,5.12,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0.49,0,0,0,0,1,1,11,No
3760,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0.37,0,0,1.38,5,22,No
3761,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,5,16,No
3762,0,0,0,0,2.22,0,0,0,0,0,0,3.33,0,0,0,0,0,1.11,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,No
3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,1.25,2,5,No
3764,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,7,18,No
3766,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89,29,53,No
3769,0,0,0,0,0.93,0,0,0,0,0.93,0,0.46,0,0,0,0,0,1.4,0,0,0,0.93,0.46,0,0.46,0,0,0.46,0,0,0.46,0,0.93,0,0,0,0,0.2,0.07,0,0,0,5.59,42,330,No
3772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,2.53,30,81,No
3773,0,0.23,0,0,0,0.23,0,0.46,0,0,0,0.92,0,0,0,0,0.23,0.23,0,0,0,0,0,0.23,0.23,0,0,0,0,0.23,0.23,0,0,0.23,0,0,0.06,0.06,0,0.16,0,0,1.62,13,173,No
3774,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,3.7,0,1.23,1.23,0,0,0,0,0.47,0,0,0,0,1.06,2,18,No
3775,0,0.8,0,0,0,0,0,0,0,1.6,0,0,0,0,2.4,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,1.38,4,29,No
3776,0.07,0,0.07,0,0,0.07,0,0,0,0,0.15,1.07,0.15,0.07,0,0.53,0,0,0,0.22,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.13,0.17,0,0,0.02,0,2.18,24,659,No
3778,0,0,0,0,1.11,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0,1.11,0,0,0,2.22,0,0,0,0,0,0,0,0.36,0,0.18,0,0,1.29,4,27,No
